row ID,MZ_RT,cor, p_value,p_value_corrected,L9,CE,L5,L10,L8,L4,L2,L3,L11,L7,L6,L17,L18,L15,L13,L14,L16,L12,L1
1732,505.2084965_17.160442,0.831201784,1.04E-05,0.0241655,2.55E-05,2.22E-10,2.58E-10,1.08E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.21E-04,2.66E-10,2.74E-10,3.24E-04,3.20E-04,1.67E-04,1.83E-04,2.35E-04,3.07E-04,1.56E-04,1.72E-10
1512,326.1501106_15.802432,0.831117829,1.04E-05,0.024260509,8.26E-05,2.22E-10,2.58E-10,1.37E-04,2.17E-05,3.06E-10,2.66E-10,2.94E-10,1.26E-04,2.66E-10,2.74E-10,2.12E-04,2.69E-04,1.18E-04,1.85E-04,1.79E-04,2.64E-04,1.61E-04,1.72E-10
1364,343.1403192_14.316033,0.830926027,1.05E-05,0.024478776,2.17E-04,2.22E-10,2.58E-10,3.09E-04,7.27E-05,3.06E-10,2.66E-10,2.94E-10,3.20E-04,2.66E-10,2.74E-10,5.90E-04,8.34E-04,4.88E-04,5.20E-04,5.59E-04,7.77E-04,3.36E-04,1.72E-10
1427,380.1240585_15.143682,0.830749083,1.06E-05,0.024681635,2.00E-03,3.54E-04,2.92E-04,2.47E-03,1.39E-03,2.60E-04,1.94E-04,2.39E-04,2.69E-03,6.74E-04,4.61E-04,4.48E-03,6.10E-03,3.60E-03,3.82E-03,4.14E-03,5.57E-03,2.77E-03,8.83E-06
344,254.102385_7.141994,0.830563908,1.07E-05,0.024895482,2.98E-04,5.05E-05,2.58E-10,3.83E-04,2.02E-04,3.06E-10,1.36E-05,2.94E-10,3.44E-04,9.37E-05,4.16E-05,6.04E-04,9.10E-04,5.24E-04,5.27E-04,6.15E-04,8.19E-04,3.98E-04,1.72E-10
335,284.1030925_7.10267,0.83032646,1.08E-05,0.025172034,4.84E-10,2.22E-10,2.58E-10,9.06E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.01E-05,2.66E-10,2.74E-10,1.59E-04,2.61E-04,1.44E-04,1.23E-04,1.90E-04,2.87E-04,1.27E-04,1.72E-10
109,293.1132449_4.804779,0.829708422,1.11E-05,0.025904312,1.53E-04,4.64E-05,2.58E-10,2.32E-04,4.53E-05,3.06E-10,2.66E-10,2.94E-10,2.65E-04,2.66E-10,2.74E-10,6.42E-04,1.05E-03,5.34E-04,4.31E-04,5.16E-04,8.49E-04,2.92E-04,1.72E-10
1168,373.1507269_12.380056,0.829679649,1.12E-05,0.025938846,2.22E-04,1.54E-04,2.58E-10,3.29E-04,1.09E-04,3.06E-10,6.82E-05,6.72E-05,2.98E-04,2.97E-05,2.74E-10,7.99E-04,1.25E-03,6.99E-04,5.45E-04,6.45E-04,1.07E-03,3.48E-04,8.62E-06
1017,270.0874503_10.99607,0.829467101,1.13E-05,0.026195187,1.14E-03,1.60E-04,1.12E-04,1.41E-03,7.07E-04,5.10E-05,2.66E-10,2.94E-10,1.62E-03,3.12E-04,1.99E-04,2.75E-03,3.79E-03,2.38E-03,2.31E-03,2.64E-03,3.55E-03,1.62E-03,1.72E-10
1321,410.1347672_13.772024,0.829455829,1.13E-05,0.026208842,0.001220221,0.000364259,0.000147914,0.001491773,0.000777235,0.000162788,0.000174398,0.000192943,0.001680182,0.000364677,0.00023187,0.003453817,0.005306108,0.002986226,0.002530124,0.002954641,0.004437314,0.001794466,5.89E-05
572,310.092377_8.223438,0.829206137,1.14E-05,0.026512904,4.84E-10,2.22E-10,2.58E-10,1.50E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.68E-05,2.66E-10,2.74E-10,7.28E-04,1.16E-03,5.68E-04,4.57E-04,5.75E-04,9.20E-04,3.20E-04,1.72E-10
1235,311.1028022_12.843532,0.82913661,1.14E-05,0.02659811,3.59E-04,6.77E-05,2.58E-10,4.84E-04,2.66E-04,3.06E-10,2.66E-10,2.94E-10,5.21E-04,1.19E-04,6.43E-05,9.26E-04,1.28E-03,8.03E-04,7.35E-04,8.54E-04,1.17E-03,5.35E-04,1.72E-10
1255,396.1191926_12.992741,0.829048378,1.15E-05,0.02670658,5.51E-04,2.34E-04,5.33E-05,7.79E-04,3.75E-04,1.58E-05,6.78E-05,8.70E-05,8.58E-04,1.56E-04,9.32E-05,2.08E-03,3.21E-03,1.73E-03,1.37E-03,1.67E-03,2.63E-03,9.43E-04,1.72E-10
1149,309.1446547_12.141493,0.8284474,1.18E-05,0.027455602,3.65E-04,1.77E-04,2.58E-10,4.77E-04,2.10E-04,3.06E-10,1.28E-05,1.45E-05,5.34E-04,2.66E-10,2.74E-10,1.40E-03,2.15E-03,1.13E-03,8.63E-04,1.08E-03,1.73E-03,6.07E-04,1.72E-10
1196,223.0602243_12.495956,0.82835232,1.19E-05,0.027575748,8.21E-05,2.22E-10,2.58E-10,1.76E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.26E-04,2.66E-10,2.74E-10,2.41E-04,3.54E-04,2.65E-04,2.44E-04,2.80E-04,3.64E-04,1.96E-04,1.72E-10
379,190.0500216_7.3550854,0.828317575,1.19E-05,0.027619766,3.08E-04,5.13E-05,2.58E-10,4.35E-04,1.87E-04,3.06E-10,2.66E-10,2.94E-10,4.95E-04,7.72E-05,2.74E-10,1.17E-03,1.69E-03,9.99E-04,8.11E-04,9.82E-04,1.44E-03,5.48E-04,1.72E-10
876,699.2923338_10.022049,0.828304611,1.19E-05,0.027636206,3.66E-04,1.12E-05,2.58E-10,5.76E-04,2.21E-04,3.06E-10,2.66E-10,2.94E-10,5.61E-04,7.12E-05,2.74E-10,1.40E-03,2.25E-03,1.19E-03,1.05E-03,1.28E-03,2.00E-03,7.38E-04,1.72E-10
1340,366.1086409_13.962867,0.827856632,1.21E-05,0.028209487,2.00E-03,3.90E-04,2.89E-04,2.42E-03,1.40E-03,2.44E-04,1.62E-04,2.32E-04,2.71E-03,6.29E-04,4.26E-04,4.66E-03,6.35E-03,3.91E-03,3.84E-03,4.38E-03,5.79E-03,2.69E-03,1.72E-10
1283,272.2585152_13.403017,0.827813905,1.22E-05,0.028264697,3.99E-04,2.22E-10,2.58E-10,8.94E-04,4.31E-04,3.06E-10,2.66E-10,2.94E-10,9.94E-04,1.33E-04,1.31E-04,1.68E-03,2.95E-03,1.25E-03,1.29E-03,1.36E-03,1.93E-03,8.70E-04,8.85E-05
1673,315.2530989_16.57629,0.827703821,1.22E-05,0.028407372,2.15E-04,1.05E-05,2.58E-10,2.69E-04,1.72E-04,3.06E-10,2.66E-10,2.94E-10,2.47E-04,8.31E-05,4.24E-05,4.56E-04,4.85E-04,3.49E-04,4.99E-04,4.94E-04,5.72E-04,4.11E-04,1.72E-10
992,314.1136282_10.799668,0.827493256,1.23E-05,0.028682007,2.63E-04,2.38E-05,2.58E-10,3.38E-04,1.64E-04,3.06E-10,2.66E-10,2.94E-10,4.04E-04,2.77E-05,2.74E-10,8.62E-04,1.24E-03,7.02E-04,6.04E-04,7.60E-04,1.06E-03,4.36E-04,1.72E-10
633,229.1184953_8.673086,0.827191747,1.25E-05,0.029079242,2.47E-04,1.13E-05,2.58E-10,3.10E-04,1.57E-04,3.06E-10,2.66E-10,2.94E-10,3.25E-04,3.54E-05,2.74E-10,5.44E-04,7.53E-04,4.62E-04,5.07E-04,5.58E-04,7.28E-04,3.54E-04,1.72E-10
1359,370.1036183_14.242009,0.826852833,1.27E-05,0.029531411,2.20E-04,6.14E-05,2.58E-10,2.92E-04,1.35E-04,3.06E-10,2.66E-10,2.94E-10,3.33E-04,1.56E-05,2.74E-10,8.13E-04,1.20E-03,6.51E-04,5.41E-04,6.27E-04,9.63E-04,3.37E-04,1.72E-10
961,307.1443614_10.603024,0.826648826,1.28E-05,0.029806504,4.84E-10,2.22E-10,2.58E-10,1.09E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,4.41E-04,5.79E-04,2.82E-04,2.56E-04,3.22E-04,4.76E-04,1.75E-04,1.72E-10
1155,410.1713162_12.248989,0.826579007,1.29E-05,0.029901158,3.35E-04,8.93E-05,5.68E-05,4.48E-04,2.42E-04,6.52E-05,6.49E-05,8.62E-05,4.49E-04,1.30E-04,8.74E-05,5.74E-04,7.95E-04,5.19E-04,5.95E-04,6.26E-04,7.57E-04,4.81E-04,1.72E-10
358,204.1243426_7.2268662,0.826542345,1.29E-05,0.029950964,1.21E-03,2.62E-04,2.02E-04,1.55E-03,8.37E-04,2.48E-04,2.40E-04,2.99E-04,1.71E-03,3.77E-04,2.55E-04,2.84E-03,3.87E-03,2.45E-03,2.46E-03,2.73E-03,3.66E-03,1.70E-03,3.86E-05
796,188.0706764_9.597681,0.82611611,1.31E-05,0.030535284,4.84E-10,2.22E-10,2.58E-10,3.97E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.00E-04,3.04E-04,1.53E-04,1.18E-04,1.63E-04,2.60E-04,1.04E-04,1.72E-10
942,300.0980031_10.480425,0.825944168,1.32E-05,0.030773765,2.18E-04,5.27E-05,2.58E-10,3.03E-04,1.12E-04,3.06E-10,2.66E-10,2.94E-10,3.35E-04,2.60E-05,2.74E-10,8.27E-04,1.35E-03,7.06E-04,5.40E-04,7.04E-04,1.06E-03,3.75E-04,1.72E-10
1239,528.3646094_12.879607,0.82409756,1.44E-05,0.033437936,2.51E-05,2.22E-10,2.58E-10,1.52E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.17E-03,2.66E-10,2.74E-10,1.14E-03,1.79E-03,1.03E-03,9.12E-04,9.79E-04,1.66E-03,1.07E-03,1.45E-04
1197,449.1820793_12.499573,0.823960849,1.45E-05,0.03364284,7.54E-05,2.22E-10,2.58E-10,1.33E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.20E-04,2.66E-10,2.74E-10,2.65E-04,4.08E-04,2.44E-04,2.01E-04,2.49E-04,3.61E-04,1.43E-04,1.72E-10
1065,302.1138183_11.359353,0.823934013,1.45E-05,0.03368319,1.16E-04,2.22E-10,2.58E-10,2.05E-04,4.86E-05,3.06E-10,2.66E-10,2.94E-10,2.16E-04,2.66E-10,2.74E-10,2.62E-04,3.80E-04,2.48E-04,3.02E-04,3.19E-04,4.10E-04,2.22E-04,1.72E-10
831,326.1024522_9.814004,0.823890355,1.45E-05,0.03374892,4.84E-10,2.22E-10,2.58E-10,6.82E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,2.64E-05,2.66E-10,2.74E-10,2.45E-04,3.64E-04,2.16E-04,1.67E-04,1.81E-04,3.22E-04,1.17E-04,1.72E-10
1201,185.0711918_12.580186,0.823582513,1.47E-05,0.034215547,1.63E-03,2.11E-04,1.42E-04,2.00E-03,1.05E-03,6.56E-05,2.66E-10,2.94E-10,2.16E-03,4.68E-04,2.93E-04,3.30E-03,4.49E-03,2.87E-03,2.97E-03,3.38E-03,4.37E-03,2.20E-03,1.72E-10
900,316.1394011_10.264962,0.823315531,1.49E-05,0.034624728,7.43E-05,2.22E-10,2.58E-10,2.49E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,2.35E-04,2.66E-10,2.74E-10,2.24E-04,3.71E-04,2.33E-04,3.12E-04,3.12E-04,4.19E-04,2.73E-04,1.72E-10
3171,654.331304_29.877739,0.823241225,1.49E-05,0.034739358,5.92E-04,2.22E-10,1.01E-04,7.57E-04,3.38E-04,9.83E-05,2.66E-10,4.99E-05,7.88E-04,1.89E-04,1.12E-04,2.20E-03,2.05E-03,7.62E-04,1.77E-03,2.04E-03,1.88E-03,9.01E-04,1.47E-04
1111,429.2135526_11.806774,0.823216686,1.50E-05,0.034777286,1.49E-04,1.13E-05,2.58E-10,1.87E-04,6.92E-05,3.06E-10,2.66E-10,2.94E-10,1.90E-04,2.66E-10,2.74E-10,3.43E-04,5.06E-04,3.01E-04,2.96E-04,3.22E-04,4.79E-04,2.07E-04,1.72E-10
666,343.1026711_8.882148,0.823121431,1.50E-05,0.034924851,2.11E-04,2.22E-10,2.58E-10,2.37E-04,1.32E-04,3.06E-10,2.66E-10,2.94E-10,2.75E-04,3.01E-05,2.74E-10,4.54E-04,6.79E-04,4.09E-04,4.10E-04,4.96E-04,6.37E-04,2.92E-04,1.72E-10
1019,433.2083998_11.034913,0.82296003,1.51E-05,0.035176117,0.001253628,0.000372469,0.000267446,0.001475765,0.000879252,0.000319676,0.000442904,0.000424182,0.001666598,0.00046514,0.000359847,0.002072677,0.002835234,0.001801833,0.002142375,0.002273702,0.002697806,0.00155799,0.000233783
1407,342.1086188_14.972627,0.822847013,1.52E-05,0.035352985,1.58E-04,1.20E-05,2.58E-10,2.14E-04,6.78E-05,3.06E-10,2.66E-10,2.94E-10,2.46E-04,2.66E-10,2.74E-10,6.29E-04,1.00E-03,4.81E-04,4.10E-04,5.17E-04,8.21E-04,2.81E-04,1.72E-10
234,253.0708236_6.477878,0.822521898,1.54E-05,0.035866061,1.06E-04,2.22E-10,2.58E-10,1.68E-04,4.03E-05,3.06E-10,2.66E-10,2.94E-10,1.58E-04,2.66E-10,2.74E-10,2.29E-04,3.27E-04,2.45E-04,2.53E-04,2.84E-04,3.37E-04,1.87E-04,1.72E-10
805,392.1817427_9.634826,0.822306777,1.56E-05,0.036209065,4.84E-10,2.22E-10,2.58E-10,6.11E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.84E-04,3.20E-04,1.58E-04,1.16E-04,1.74E-04,2.71E-04,9.96E-05,1.72E-10
1278,438.1297272_13.327048,0.822137023,1.57E-05,0.036481725,0.000921367,0.000784065,0.000129288,0.001167814,0.000582143,0.00019627,0.000325293,0.000359927,0.001263985,0.000248382,0.000153602,0.003462878,0.005603647,0.003047968,0.002108679,0.002644383,0.004267894,0.001405984,0.000114129
116,279.0976721_4.9018483,0.822047502,1.58E-05,0.036626225,3.14E-04,1.10E-04,2.58E-10,4.28E-04,1.88E-04,3.06E-10,1.32E-05,2.94E-10,4.79E-04,7.61E-05,2.74E-10,1.34E-03,1.99E-03,1.09E-03,7.97E-04,1.05E-03,1.66E-03,5.65E-04,1.72E-10
1669,479.1927713_16.547466,0.821854015,1.59E-05,0.036940228,4.84E-10,2.22E-10,2.58E-10,9.27E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,8.07E-05,2.66E-10,2.74E-10,2.85E-04,3.57E-04,2.13E-04,1.81E-04,2.04E-04,3.60E-04,1.26E-04,1.72E-10
1049,243.0879615_11.2186,0.821822026,1.59E-05,0.036992365,2.99E-04,1.71E-04,2.56E-05,3.07E-04,2.08E-04,3.06E-10,2.66E-10,2.94E-10,3.42E-04,1.18E-04,7.14E-05,5.03E-04,5.52E-04,3.44E-04,3.82E-04,3.97E-04,4.79E-04,2.98E-04,9.17E-06
967,374.1712247_10.651826,0.821751061,1.60E-05,0.037108251,4.84E-10,2.22E-10,2.58E-10,6.62E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.44E-04,3.29E-04,1.84E-04,1.61E-04,1.81E-04,3.16E-04,1.14E-04,1.72E-10
723,392.1817325_9.202204,0.821736099,1.60E-05,0.037132724,1.01E-04,3.20E-05,2.58E-10,1.66E-04,2.08E-05,3.06E-10,2.66E-10,2.94E-10,1.61E-04,2.66E-10,2.74E-10,4.03E-04,1.02E-03,3.24E-04,2.90E-04,3.73E-04,5.70E-04,2.09E-04,1.72E-10
1465,472.1503388_15.3922615,0.821705367,1.60E-05,0.037183036,1.17E-03,5.91E-04,1.41E-04,1.49E-03,7.56E-04,1.53E-04,2.08E-04,2.35E-04,1.62E-03,3.21E-04,1.87E-04,4.29E-03,6.15E-03,3.22E-03,2.56E-03,3.12E-03,5.07E-03,1.74E-03,5.82E-05
1157,284.1031548_12.2506485,0.821332301,1.63E-05,0.03779848,9.94E-04,1.33E-04,1.16E-04,1.23E-03,6.52E-04,7.26E-05,2.66E-10,2.98E-05,1.34E-03,2.95E-04,1.91E-04,2.02E-03,2.66E-03,1.68E-03,1.77E-03,2.00E-03,2.55E-03,1.34E-03,1.72E-10
1195,373.1507341_12.492808,0.821320953,1.63E-05,0.037817336,3.08E-04,1.65E-04,2.58E-10,4.63E-04,1.90E-04,4.69E-05,1.17E-04,1.03E-04,4.49E-04,8.37E-05,1.42E-05,1.14E-03,1.81E-03,1.01E-03,7.48E-04,8.68E-04,1.46E-03,5.37E-04,3.06E-05
1008,301.0314306_10.898025,0.820260532,1.70E-05,0.039615631,2.25E-04,2.22E-10,2.58E-10,3.11E-04,1.14E-04,3.06E-10,2.66E-10,2.94E-10,3.13E-04,4.23E-05,2.74E-10,5.94E-04,7.92E-04,5.07E-04,4.67E-04,5.83E-04,7.65E-04,3.59E-04,1.72E-10
682,262.2379527_8.991813,0.819428456,1.77E-05,0.041077794,4.84E-10,2.22E-10,2.58E-10,1.98E-04,6.74E-05,3.06E-10,2.66E-10,2.94E-10,2.17E-04,2.66E-10,2.74E-10,3.60E-04,8.11E-04,2.29E-04,2.56E-04,2.65E-04,3.48E-04,2.29E-04,3.25E-05
997,342.1086428_10.827146,0.819253219,1.78E-05,0.041391581,1.44E-04,1.67E-04,2.58E-10,2.08E-04,6.17E-05,3.06E-10,2.66E-10,2.94E-10,2.06E-04,2.66E-10,2.74E-10,7.88E-04,1.29E-03,6.31E-04,4.01E-04,5.22E-04,9.74E-04,2.80E-04,1.72E-10
1254,410.1599782_12.991809,0.818977689,1.80E-05,0.041889133,4.84E-10,2.22E-10,2.58E-10,1.97E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.77E-04,2.89E-04,1.10E-04,1.10E-04,1.49E-04,2.65E-04,7.81E-05,1.72E-10
947,326.1026769_10.514731,0.817824188,1.89E-05,0.044028446,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.66E-04,2.63E-04,1.29E-04,1.05E-04,1.29E-04,2.31E-04,7.52E-05,1.72E-10
1290,424.1140845_13.433939,0.817792617,1.90E-05,0.044088296,2.17E-04,3.39E-04,2.58E-10,2.93E-04,1.11E-04,3.05E-05,1.04E-04,1.10E-04,2.85E-04,2.66E-10,2.74E-10,9.94E-04,1.67E-03,8.91E-04,5.48E-04,6.82E-04,1.25E-03,3.51E-04,1.72E-10
804,263.1027388_9.628109,0.8177858,1.90E-05,0.04410123,1.96E-04,2.22E-10,2.58E-10,2.45E-04,9.12E-05,3.06E-10,2.66E-10,2.94E-10,2.95E-04,2.66E-10,2.74E-10,4.83E-04,6.66E-04,3.93E-04,3.91E-04,4.67E-04,6.51E-04,2.91E-04,1.72E-10
1819,426.3215398_17.860476,0.817585731,1.91E-05,0.044482234,5.49E-05,2.22E-10,2.58E-10,1.57E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.55E-04,2.66E-10,2.74E-10,2.76E-04,2.91E-04,1.83E-04,1.90E-04,2.19E-04,2.60E-04,1.54E-04,1.72E-10
1132,265.0609_12.050387,0.817383415,1.93E-05,0.044870397,5.44E-04,1.79E-04,1.35E-04,6.63E-04,3.37E-04,1.32E-04,2.70E-05,7.51E-05,6.68E-04,1.93E-04,1.49E-04,1.01E-03,1.16E-03,7.85E-04,8.76E-04,9.76E-04,1.20E-03,6.63E-04,1.72E-10
1245,253.1184755_12.934502,0.817281231,1.94E-05,0.045067551,2.72E-04,2.22E-10,2.58E-10,4.27E-04,1.53E-04,3.06E-10,2.66E-10,2.94E-10,4.34E-04,1.38E-05,2.74E-10,6.58E-04,8.87E-04,5.68E-04,5.94E-04,6.67E-04,8.97E-04,4.60E-04,1.72E-10
1777,376.1293569_17.513348,0.817004339,1.96E-05,0.045605542,5.13E-05,2.22E-10,2.58E-10,1.25E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,9.13E-05,2.66E-10,2.74E-10,4.04E-04,4.20E-04,2.26E-04,2.21E-04,2.55E-04,3.77E-04,1.56E-04,1.72E-10
639,218.2114427_8.714753,0.816353765,2.02E-05,0.046891383,6.54E-03,2.22E-10,8.39E-04,1.52E-02,8.10E-03,8.05E-04,2.36E-04,3.26E-04,2.01E-02,3.27E-03,2.56E-03,3.47E-02,6.00E-02,1.79E-02,2.26E-02,1.93E-02,3.69E-02,2.32E-02,4.70E-03
641,219.2147265_8.714243,0.814790635,2.16E-05,0.050109102,7.97E-04,2.22E-10,7.47E-05,1.92E-03,1.02E-03,5.72E-05,2.66E-10,2.94E-10,2.53E-03,3.94E-04,3.02E-04,4.37E-03,7.59E-03,2.17E-03,2.77E-03,2.44E-03,4.66E-03,2.90E-03,5.82E-04
1758,408.1552851_17.399437,0.814562364,2.18E-05,0.050594535,2.60E-03,5.30E-04,4.10E-04,3.17E-03,1.81E-03,3.90E-04,2.91E-04,3.73E-04,3.47E-03,8.82E-04,6.19E-04,7.36E-03,7.84E-03,4.57E-03,4.86E-03,5.44E-03,7.15E-03,3.52E-03,7.74E-05
1344,376.1293356_13.995912,0.814189507,2.21E-05,0.051396141,2.54E-04,1.17E-04,2.58E-10,3.48E-04,1.49E-04,3.06E-10,2.66E-10,2.94E-10,3.45E-04,4.37E-05,2.74E-10,1.27E-03,1.71E-03,8.54E-04,6.36E-04,8.32E-04,1.33E-03,4.26E-04,1.72E-10
1154,423.130152_12.236763,0.813817703,2.25E-05,0.052206338,1.13E-04,4.30E-05,2.58E-10,1.93E-04,2.11E-05,3.06E-10,2.66E-10,2.94E-10,1.75E-04,2.66E-10,2.74E-10,5.29E-04,8.98E-04,4.44E-04,3.05E-04,3.87E-04,6.80E-04,2.14E-04,1.72E-10
1279,447.2240471_13.3284025,0.813226385,2.30E-05,0.053517511,4.22E-04,6.15E-05,4.55E-05,5.01E-04,2.85E-04,1.55E-05,2.79E-05,3.18E-05,5.46E-04,1.49E-04,9.92E-05,6.83E-04,9.28E-04,5.78E-04,6.96E-04,7.46E-04,9.24E-04,5.33E-04,1.72E-10
797,631.2509658_9.5999975,0.813194729,2.30E-05,0.053588497,1.18E-04,2.22E-10,2.58E-10,2.35E-04,2.40E-05,3.06E-10,2.66E-10,2.94E-10,2.33E-04,2.66E-10,2.74E-10,6.72E-04,1.27E-03,5.74E-04,4.46E-04,5.55E-04,1.04E-03,3.25E-04,1.72E-10
1438,458.1923856_15.2638645,0.813011231,2.32E-05,0.054001566,4.84E-10,2.22E-10,2.58E-10,8.62E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.98E-04,4.83E-04,2.25E-04,1.69E-04,2.45E-04,4.17E-04,1.37E-04,1.72E-10
556,189.0660276_8.152857,0.812923507,2.33E-05,0.054200006,1.12E-04,2.22E-10,2.58E-10,1.93E-04,2.01E-05,3.06E-10,2.66E-10,2.94E-10,1.97E-04,2.66E-10,2.74E-10,2.70E-04,3.87E-04,2.82E-04,2.61E-04,3.22E-04,4.25E-04,2.15E-04,1.72E-10
1740,326.1499964_17.256702,0.811720655,2.45E-05,0.0569849,6.71E-04,9.69E-05,6.54E-05,8.38E-04,4.52E-04,1.76E-05,2.66E-10,1.48E-05,9.52E-04,2.14E-04,1.35E-04,1.81E-03,1.93E-03,1.09E-03,1.21E-03,1.31E-03,1.73E-03,8.96E-04,1.72E-10
1220,373.1662139_12.726915,0.81169435,2.45E-05,0.057047153,2.79E-04,2.22E-05,2.58E-10,3.31E-04,1.87E-04,3.06E-10,2.66E-10,2.94E-10,3.55E-04,8.55E-05,2.98E-05,5.47E-04,7.44E-04,4.85E-04,4.65E-04,5.36E-04,6.92E-04,3.59E-04,1.72E-10
378,246.0164864_7.3579154,0.811662332,2.46E-05,0.057123004,4.84E-10,2.22E-10,2.58E-10,4.28E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.13E-04,2.66E-10,2.74E-10,3.20E-04,3.45E-04,2.74E-04,2.02E-04,2.59E-04,2.98E-04,1.01E-04,1.72E-10
1489,314.1136343_15.60339,0.811290195,2.50E-05,0.058010976,8.24E-05,2.22E-10,2.58E-10,1.41E-04,2.26E-05,3.06E-10,2.66E-10,2.94E-10,1.53E-04,2.66E-10,2.74E-10,1.63E-04,2.49E-04,1.43E-04,1.71E-04,1.90E-04,2.60E-04,1.56E-04,1.72E-10
1633,499.2880198_16.384268,0.809870875,2.65E-05,0.06150754,4.84E-10,2.22E-10,2.58E-10,2.05E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,2.26E-04,3.73E-04,1.85E-04,1.39E-04,1.89E-04,2.70E-04,6.08E-05,1.72E-10
1552,301.1758919_16.074902,-0.809721777,2.66E-05,0.061885146,2.38E-04,1.44E-04,1.71E-04,2.32E-04,2.44E-04,2.37E-04,2.53E-04,2.79E-04,1.72E-04,1.72E-04,1.79E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.20E-04,9.74E-05
984,188.1282737_10.768711,-0.808826594,2.76E-05,0.064194473,4.03E-04,2.97E-04,4.12E-04,3.22E-04,4.62E-04,5.06E-04,4.66E-04,5.50E-04,1.44E-04,3.71E-04,4.08E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.19E-04,1.18E-04
565,163.0391277_8.161913,0.808552122,2.79E-05,0.064917204,4.84E-10,2.22E-10,2.58E-10,1.14E-04,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.44E-04,2.66E-10,2.74E-10,5.63E-04,9.41E-04,4.50E-04,3.15E-04,4.13E-04,7.25E-04,1.82E-04,1.72E-10
1085,362.1501719_11.522822,0.808057788,2.85E-05,0.066236521,2.99E-04,2.22E-10,2.58E-10,3.56E-04,1.90E-04,3.06E-10,2.66E-10,2.94E-10,3.76E-04,8.63E-05,2.78E-05,5.13E-04,7.19E-04,4.36E-04,5.06E-04,5.36E-04,6.76E-04,3.77E-04,1.72E-10
1240,341.2437424_12.883082,0.806593873,3.02E-05,0.070279569,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.94E-04,2.66E-10,2.74E-10,1.91E-04,3.20E-04,1.76E-04,1.28E-04,1.41E-04,3.04E-04,1.93E-04,1.72E-10
373,327.1341342_7.31002,0.806153404,3.08E-05,0.071536797,4.84E-10,2.22E-10,2.58E-10,3.81E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.88E-04,2.73E-04,1.47E-04,1.16E-04,1.58E-04,2.47E-04,5.68E-05,1.72E-10
598,193.0498212_8.452052,0.806022204,3.09E-05,0.071914993,1.39E-04,2.22E-10,2.58E-10,2.17E-04,4.58E-05,3.06E-10,2.66E-10,2.94E-10,1.99E-04,2.66E-10,2.74E-10,2.55E-04,3.41E-04,2.66E-04,3.08E-04,3.42E-04,3.81E-04,2.19E-04,1.72E-10
1075,244.2273982_11.418795,0.805862444,3.11E-05,0.072377834,2.21E-04,2.22E-10,2.58E-10,5.13E-04,2.00E-04,3.06E-10,2.66E-10,2.94E-10,5.28E-04,7.03E-05,4.72E-05,1.43E-03,1.95E-03,9.88E-04,7.93E-04,7.46E-04,1.47E-03,6.85E-04,9.60E-05
1066,221.1901892_11.375897,-0.805676085,3.14E-05,0.072920969,2.16E-04,1.67E-04,2.77E-04,1.31E-04,2.40E-04,3.11E-04,2.45E-04,2.90E-04,5.17E-10,2.15E-04,2.61E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.50E-05,1.07E-04
