row ID,row m/z,row retention time,L9.mzML Peak area,CE.mzML Peak area,L5.mzML Peak area,L10.mzML Peak area,L8.mzML Peak area,L4.mzML Peak area,L2.mzML Peak area,L3.mzML Peak area,L11.mzML Peak area,L7.mzML Peak area,L6.mzML Peak area,L17.mzML Peak area,L18.mzML Peak area,L15.mzML Peak area,L13.mzML Peak area,L14.mzML Peak area,L16.mzML Peak area,L12.mzML Peak area,L1.mzML Peak area
2717,373.2372652,26.241888,0,0,0,0,0,0,0,0,0,1064333.2,0,0,0,0,0,0,0,0,0
1518,310.1050801,15.8205805,0,296392.34,298273.34,0,0,579167.7,472733.88,538302.56,0,0,0,684904.9,0,0,0,0,0,0,0
1532,333.2636576,15.911733,423432.3,0,0,535601.75,335614.1,0,0,0,377453.44,291098.2,100293.83,153243.31,111290.7,172730.7,362172.7,277180.1,379666.3,490770.84,0
2533,473.253171,24.582083,0,0,0,0,0,0,0,0,0,2905771,0,0,0,0,0,0,0,0,0
565,163.0391277,8.161913,0,0,0,286145.47,0,0,0,0,278428.5,0,0,1108032.9,1898573.5,952399.06,599697.6,797798.8,1603391.5,513343.56,0
2034,331.2267477,20.09291,230989.44,0,3382635,453743.72,110749.83,0,0,0,0,593783.9,3481026.2,0,0,917558.9,0,0,168653.58,580457.56,0
1619,381.129861,16.327276,0,7.35E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,135.0804825,27.630983,51135.344,0,0,314605.06,0,0,0,0,487516.38,0,0,793140.75,1282569.2,1165779.5,743182.8,863522.1,1354593,903958.7,2107013.5
2754,361.2348862,26.38911,0,581085.9,501893.97,0,48030.53,749032.75,705067.4,836190.9,0,0,319708.62,0,0,0,0,0,0,0,0
1934,410.3114707,19.386284,0,728256.1,0,0,0,528083.06,1619255.9,1002173.06,0,0,0,2174971,0,0,0,0,0,0,1141649
269,270.0796105,6.774165,0,145625.6,329283.16,0,0,397151.3,640804.8,522455.1,0,0,264977.7,0,0,0,0,0,0,0,888937.6
3272,369.2782764,31.171288,0,0,0,0,0,0,0,0,0,1.99E+08,0,0,0,0,0,0,0,0,0
2382,336.2510214,23.558943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143793
3296,636.4604232,31.53991,0,0,0,0,0,0,1137819.1,0,0,0,0,0,0,0,0,0,0,0,4487043
1927,251.1392078,19.314587,0,509590.38,376025.88,0,0,648067,829327.5,820858.7,0,0,0,555012.3,375561.88,0,0,0,0,0,0
2825,368.2197294,27.182991,328712.3,0,0,536844.6,0,0,0,0,665056.56,0,0,881278.2,1425195.5,1510672.6,1029751.2,1104276,1498822.5,1070864.4,1945186
2427,186.1489967,23.873789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08E+07
2713,489.3664643,26.179834,0,0,0,0,0,0,0,0,0,0,0,0,0,868681.6,354340.4,689193.6,0,471256.12,3735691
2259,526.3952738,22.639824,0,1208088.1,0,0,0,1013120.25,2768570.8,1943345.5,0,0,0,0,1885227.5,0,0,0,0,0,3628484.2
1475,369.2039734,15.525954,608590.3,51198.914,0,600431.06,605751.25,0,0,0,563388.25,423085.53,248880.19,252753.55,237694.16,449777.16,556876.1,562756.06,280294.78,464330.53,0
303,582.0929938,6.9695997,0,493534.56,818536.44,0,160940.89,830011.4,388687.88,538368.2,0,372742.5,517369.2,0,0,0,0,0,0,0,0
1617,341.1381145,16.327276,0,2.19E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,336.2299107,23.647728,0,0,0,0,0,0,0,0,0,0,0,0,0,451714.44,354900.56,470364.22,0,353795.9,773178.6
706,166.1228248,9.133318,503807.3,1153015.9,1476656.2,446191.3,765103.06,1566463.1,1313539,1403071.4,46968.582,1098176.8,1398955.8,0,0,0,0,0,0,162191.67,330194.25
2678,626.2855727,25.892096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150932,0
1707,130.0653058,16.793613,2440732.5,9573442,1.00E+07,2643058.5,3264596.5,1.33E+07,1.21E+07,1.41E+07,1763177.4,5250068,6424531.5,1.63E+07,1384895.5,748657,1490869.4,1065396.4,1502931.4,2503109.8,1654422.5
1333,305.2324691,13.892929,499903.56,0,0,595933.4,442387.8,0,55020.164,0,419315.97,343387.97,229146.17,53185.438,164687.31,249556.78,446993.8,361663.97,374866.34,538144.4,0
1989,265.1950286,19.846739,586502.6,0,6237527.5,870709.1,590786.5,0,0,0,0,1301653,6089917.5,0,0,2160899.2,0,0,744248.75,1379457.4,0
2532,565.353467,24.581593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572403
1602,359.1484213,16.31581,0,5.63E+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,325.3212825,26.527973,0,0,0,0,0,0,2377097,0,0,0,0,0,0,0,0,0,0,0,0
1946,149.1325978,19.461073,183674.55,1748486.5,1920552.8,297582.6,498012.34,2349888.5,2674545.5,2573648,0,942399.8,1311688.4,2918909,969348.1,0,0,0,0,293434.25,1387710.5
2450,172.1332339,23.943079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8673692
971,201.1024446,10.674316,3622306,1449828.8,1650777.9,4534275,3238008.5,1312922.9,935766.25,1236969.6,3572872.8,2845858.5,2148428.2,2226564,2646373.8,2678199.8,3529232.5,3300212.5,3619814.5,4295770.5,161487.47
2756,279.2318319,26.390953,236487.47,1116870.9,1016957.1,279131.44,378499.1,1389649.9,1675425.8,1720697,0,707266.8,831332.3,0,0,0,0,0,0,150897.47,998484.4
3168,268.2633325,29.82647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687852.1
1091,241.1549002,11.602267,0,531316.94,457320.4,0,0,651414.5,743890.56,763215.94,0,54337.89,242954.61,0,0,0,0,0,0,0,58264.914
1975,312.2534598,19.79581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330488.9
275,245.0922175,6.8301425,408632.25,0,0,575299.1,337939.8,0,0,0,407641.88,248873.56,164583.81,0,99115.67,158614.6,378854.5,305818.62,312330.62,459550.3,0
881,194.0815227,10.116628,1255089.9,799227.75,1067190.9,1338055.8,1282425.6,1032566.7,785474.75,910888.8,887971.3,1309611.9,1198372.8,0,0,242988.83,606937.4,499315.16,339497.2,880260.9,0
2145,171.1016906,21.133514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572838.06
2286,576.2334724,22.834164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498157.03,0,0,1.13E+07,0
1981,209.132579,19.844059,217007.03,0,3521858.8,418527.78,173186,0,0,0,0,685291.5,3337580.8,0,0,1120353.4,0,0,315507.53,689397.56,0
783,180.0953411,9.585112,307781.28,2549026,3307360.8,423818.56,1542393,3546578.5,3912038.8,4950841.5,61564.484,2364831.2,2004278.8,161249.78,241065.45,152590.53,64854,116147.41,147274.4,74722.375,1045803.4
174,185.0785748,5.826608,0,1032618.2,652931.5,0,0,877762.25,1126043.4,985436.8,0,160791.55,310919.66,0,0,0,0,0,0,0,0
2512,251.2370301,24.430162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565074.1
1238,566.3207316,12.88009,0,0,0,0,0,0,0,0,351972.03,0,0,338966.7,490142.44,368551.88,232785.05,232957.92,492611.9,401057.97,0
1754,331.2268422,17.358307,0,0,767469.9,0,0,0,0,0,0,0,778949.5,0,0,0,0,0,0,0,0
918,230.0787354,10.41852,372629.97,888401.25,1152432.5,268388.84,577883.06,1326067.4,1086208.4,1279233.2,98002.44,703574.75,926078.44,0,0,0,0,0,0,0,0
2099,389.397249,20.739855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342094.8
1068,262.2378858,11.374537,1497902.1,0,640680.7,3739984.5,2784577,680927.06,321163.2,784348.3,2864276,2220005.2,1901668.4,7679018.5,8103435.5,9362243,5068245,7226571.5,1.34E+07,2773551,2991255.5
2331,316.224764,23.130379,0,0,0,0,0,0,0,0,0,0,0,0,0,594647.25,282835.38,430231.38,0,292884.75,1199662.5
1506,208.1334699,15.742989,706728.2,4347469,3227838,890066.1,924007.44,4771405.5,5729272.5,5815020,571647.1,1675555.8,2165183,4852121.5,941389.1,164514.27,532072.56,301719.97,714614.5,1001678.1,3112742.2
3162,436.3394944,29.800114,0,0,0,1492199.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370285.84
1350,345.1659086,14.111689,259116.25,0,0,466359.16,173698.84,0,50649.023,0,361567.94,51159.11,0,324682,453793.2,338464.94,463841.25,447104.9,610879.75,583301.6,0
2874,357.2057838,27.450514,0,0,0,0,0,0,0,0,0,693102.5,0,0,0,0,0,0,0,0,0
771,180.0756776,9.588332,166078.53,572609.56,2575073.2,207075.81,494667.47,1589089.9,1768180.4,1454686.6,98059.1,2040968.1,2376576.8,214672.89,82583.56,174383.67,173137.97,94781.016,170038.78,240059.81,860752.75
1782,332.3312007,17.554485,0,108929.44,0,0,0,49409.53,316651.62,169505.55,0,0,0,0,0,0,0,0,0,227074.16,740275.94
2067,441.3116004,20.439846,0,0,0,0,0,0,266883.38,0,0,0,0,0,0,0,0,0,0,0,1033508.8
1827,339.2144939,17.985764,0,579338.06,482887.06,0,0,606522.1,772105.5,692492.06,0,0,164730.11,724876.25,0,0,0,0,0,0,393188.22
1821,373.2738404,17.862944,246735.97,0,0,479549.44,170085.92,0,0,0,370498.5,0,0,737379,672895.7,467862.88,513489.94,538311.9,805860.4,556007.5,0
1059,190.0899527,11.28193,0,708491.44,601021.25,0,0,884722.8,1151630.6,1147365.4,0,105184.58,216538.27,0,0,0,0,0,0,0,0
3186,510.3574224,30.06553,0,0,0,0,0,0,0,0,0,1651774.6,0,0,0,0,0,0,0,0,0
2183,492.3459473,21.65387,0,0,0,0,0,0,125420.6,0,0,0,0,520714.1,0,0,0,0,0,0,1237494.8
1631,397.1041102,16.373264,0,5.39E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,169.1224598,20.35323,0,0,0,0,0,0,0,0,0,557891.3,0,0,0,0,0,0,0,0,0
2856,495.2137164,27.29875,0,0,0,0,0,0,0,0,0,6597304,0,0,0,0,0,0,0,0,0
229,209.1264483,6.4378204,0,0,0,0,0,0,0,0,0,0,0,0,107155.95,247421.97,0,104497.836,0,0,686692.75
796,188.0706764,9.597681,0,0,0,100013.57,0,0,0,0,0,0,0,393865.88,613754,323794.28,224024.72,315484,575695.5,292053.9,0
2810,338.3415417,27.062098,1.03E+07,1.67E+07,0,1482124.5,8781878,0,2.13E+07,1.79E+07,2.03E+07,3548648.2,1124798.8,1.25E+07,9116301,1.37E+07,7117869.5,9532066,6635984.5,6737317.5,2.11E+07
221,211.10807,6.4069824,710946,279902.72,406091.62,969819.8,774500.75,300729.3,162946.27,236798.5,650856.2,661608.6,592357,0,0,208992.33,505171.53,396652.06,367807.1,703853.25,0
1120,264.1055178,11.910606,565980.75,686796.7,914896.25,567112.9,739790.1,918659.06,644127.56,675197,236656.58,902912.6,961392.4,0,0,0,0,0,0,230060.62,0
1766,495.1663709,17.478178,419597.47,169297.1,0,668039.25,253271.48,0,0,0,529905.4,51559.395,0,1964155.6,2155430.2,1156358.5,850726.1,1035303.44,1972884.8,887660.5,0
2913,615.4364802,27.697414,0,55526.47,0,0,0,0,1590196,326928.38,0,0,0,0,0,0,0,0,0,0,4858585.5
2932,832.5985433,27.916359,0,0,0,0,0,0,159506.62,0,0,0,0,0,0,0,0,0,0,0,2183772.2
1154,423.130152,12.236763,232489.72,193447.89,0,487243.56,50069.023,0,0,0,338805.94,0,0,1042003.94,1810246,939820.56,580882.8,746626.75,1502962.2,604029.44,0
54,174.0551748,4.57845,850793.3,205023.97,289124.12,1228300.6,805342.5,241076.62,0,102121.97,824944.8,599296,412335.75,374025.72,366804.2,465741.7,861956.1,682321.7,699233.9,1113676.8,0
3230,524.503591,30.696836,0,0,0,0,0,4279828.5,1792103.5,1249212.6,0,0,0,0,0,0,0,0,0,0,545029.94
2013,299.2004684,19.93337,2055706.6,0,1.53E+07,2864340.8,1928747,0,0,0,0,3749378.5,1.55E+07,0,0,5681671,105167.94,0,2026014.9,3780741.2,0
1341,368.2643596,13.973653,0,403048.9,0,0,0,394228.25,705766.56,620331.9,0,0,0,0,0,0,0,0,0,0,527286.06
1362,333.2061975,14.310087,0,0,611283.6,0,0,0,0,0,0,0,621278.8,0,0,0,0,0,0,0,0
777,591.2022789,9.5715475,0,256307.34,505148.34,0,0,708852.4,501781.94,634097.7,0,0,283318.3,0,0,0,0,0,0,0,0
2477,448.3376395,24.163982,0,0,0,0,0,0,102225.25,0,0,0,0,0,0,0,0,0,0,0,1947441.5
1726,607.3809071,17.086721,3869202.8,4959146.5,3351410.5,3844664.5,3107019,3536214.2,6344764,4800340,5336492,3720572.8,3832439.8,3001703.5,2253035.5,1403273.8,2580375.8,2191256,2831726.5,4156784.2,8523074
1919,630.4424877,19.188086,0,54455.67,0,0,0,0,703096.94,360581.2,0,0,0,168334.67,0,0,0,0,0,0,1317697.8
2077,409.1746923,20.598822,8648086,3647896.5,6815057.5,8232144.5,8816824,8348843.5,6449758,7103966,7535006,7497300,2032704.1,6479977.5,6500384.5,2059222.5,7004234.5,2196638.8,8224432,7192705,5310554.5
1145,136.0758315,12.121088,214519.69,668782.8,856483.5,202669.95,437717.8,939397.25,833413.25,949815.56,0,544607.25,718775.6,0,0,0,0,0,0,0,0
1573,297.2423935,16.253918,6084139,2065479,2659302,7565350,5545779,2113522.5,3105500,2578690.8,5695219.5,4637837.5,3543052.8,3887330.2,3723964.5,3862961.2,5537154.5,5062288.5,5773346.5,6899375.5,3030126.8
950,195.1131227,10.528489,162952.22,500953.56,623222.5,150068.4,382443.6,660557.56,589510.06,647611.2,0,529196.75,537289,0,0,0,0,0,0,0,0
1629,426.1660584,16.358389,348041.62,0,0,496794.12,243050.72,0,0,0,438078.06,122028.7,0,443157.28,505837.22,337134.03,467749.62,477897.9,588317.56,537549.94,0
3281,666.4889635,31.247564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717384.5
2579,279.2319383,25.060799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519197.2
62,168.1020919,4.582397,1275335.9,999158.9,1288340.5,1379140.2,1470275.9,1104933.5,938964.9,1053306.4,921053.1,1583883,1653144,442205.56,556413.4,513436.75,804959.7,664942.94,793774.1,1131260.6,432722.5
871,266.1024356,10.01275,1147477.8,476882.8,395294,1609390.8,903755,336347.94,427151.38,451655,1264871.9,726082.75,545056.1,1227624.5,1577864.1,1279372.9,1445859.1,1567698,1998674.8,1689597.6,0
1867,331.1904358,18.545511,0,0,824181.56,0,0,0,0,0,0,0,787118.4,0,0,0,0,0,0,0,0
1908,350.2093712,19.12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211352.4
1700,366.2276196,16.750692,0,0,1024011.8,0,0,0,0,0,0,0,1096271.5,0,0,188414.34,0,0,0,0,0
3144,681.4941536,29.600048,0,0,0,0,0,0,55246.125,0,0,0,0,0,0,0,0,0,0,0,3760526.5
1864,413.2533548,18.515192,0,747810.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,235.1694227,14.659045,0,0,1021795.9,154814.47,0,0,0,0,0,105936.65,1065554.1,0,0,168795.22,0,0,0,103379.66,0
3159,385.2732237,29.751055,0,0,0,0,0,0,0,0,0,1.35E+07,0,0,0,0,0,0,0,0,0
3194,593.4417997,30.183304,0,0,0,0,0,0,769773.25,0,0,0,0,0,0,0,0,0,0,0,5549642
2455,280.2635025,23.970911,0,0,0,0,0,0,1750450.4,296513.34,1917357.2,0,0,0,0,4772503.5,2682102.2,3860547.5,106809.53,3496655.2,5.21E+07
2063,292.227046,20.448727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5948393.5
420,130.0652049,7.530196,1090682.4,0,0,1708478,795447.1,0,0,0,1431129.8,584938.75,360352.3,1685952.4,2364054,1722876.8,1750511.8,1883898.9,2442782.8,2024733,0
2889,579.4265187,27.547155,0,53987.79,0,0,0,0,2074700.1,0,0,0,0,0,0,0,0,0,0,0,5637807.5
2149,335.2216051,21.191929,0,0,1999820.9,164203.72,0,0,0,0,0,316504.75,2072014.2,0,0,505340.44,0,0,0,236179.42,0
2619,203.1795916,25.367367,0,0,1237033.9,0,0,0,0,0,0,0,872300.4,0,0,0,0,0,0,0,0
1281,284.0918977,13.396252,247858.6,0,0,431432.44,222640.2,0,0,0,324937.3,103109.875,0,248756.86,419236.03,314127.3,341591.56,345470.25,560079.2,464753.62,0
2511,318.2403468,24.428965,0,0,0,0,0,237108.75,2567979.8,528231.75,4343864.5,0,0,288673.03,500861.75,8113594,5892406,7923842,644148,6244381,1.94E+07
1045,439.2555262,11.166623,569470.9,315634.8,0,862167.8,444844.5,0,312964.9,169717.08,704916.3,306774.44,157107.98,1082877.4,1480358.5,913286.56,957957.56,1065499.9,1583690.4,1124911.5,379895.75
1863,352.2459551,18.479137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486040
757,325.2222192,9.409887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777575.2
831,326.1024522,9.814004,0,0,0,171700.89,0,0,0,0,50968.746,0,0,481698.06,734300.4,458578.8,317324.84,348733.8,710769.1,328546.56,0
973,159.0918117,10.676621,1627679.2,596113.75,728254.2,2077234.2,1429017.1,550939.56,372936.56,521248.94,1625475.5,1247231.5,945952.1,937680.6,1166453.5,1202936.1,1586934.5,1421376.2,1652117.1,1951525.9,0
3151,679.4168479,29.694242,0,650646.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,394.1650777,16.180542,1050474.6,432132.47,533001.2,1442047.2,891628.25,459326.7,477593.3,526564.8,1074807.9,809821.44,634647.7,738428.8,841327.4,652262.06,1019376.7,981004.25,1209575.9,1361452,0
1909,645.4814115,19.12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651252.75
3133,399.2890063,29.411964,0,0,0,0,2675545.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,295.2267341,25.099697,0,0,0,0,0,0,0,0,0,2691329,0,0,0,0,0,0,0,0,0
2737,156.1384435,26.317352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633712.5
2251,280.2635549,22.528427,0,0,0,0,0,0,0,0,0,0,0,0,0,800408.06,165398.7,584449.8,0,483153.44,5123199
2151,453.3687837,21.215652,483682.8,0,182310.58,0,0,0,0,0,0,171548.6,0,0,0,0,0,0,0,0,0
2364,316.2247793,23.432234,0,0,0,0,0,0,0,0,0,0,0,0,0,114772.97,0,50368.984,0,0,1474321.6
1574,279.2318343,16.255823,4276256,1398179.8,1733108.2,5531606.5,3927117.8,1381431.2,2101990.2,1742598,4092134.2,3237803.2,2546810,2771627.5,2660206.5,2751075,3807936.8,3566952.8,4050042.5,4933086.5,2289869
3022,242.2476541,28.450579,911192.06,0,51356.133,1856585.1,828956.25,55211.227,490279.12,86251.41,2168365.8,811404.56,493493.44,2095131.6,4759328.5,5888863.5,6609601.5,5150370,7983878,7386533.5,2.21E+07
1769,235.1693642,17.493118,0,0,1112855.6,0,0,0,0,0,0,0,1099516,0,0,0,0,0,0,0,0
194,228.1344475,6.0531116,941661.7,255090.52,478190.56,1087948.9,883547.5,301286.88,215154.2,237639.36,824049.4,907711.4,663580.1,53746.18,109199.195,313947.2,680106.75,539832.8,525100.5,879452.75,0
2907,659.5201026,27.633266,0,0,0,156323.66,0,0,0,0,386044,0,0,803585.25,1951565.2,1851791.1,631661.56,1125513.8,1969009,861293.44,3503968
1535,303.3088053,15.934,1001075.4,1211053.5,519167.8,1388022.4,834721.94,567201.25,1706984.8,1071037.8,1043663.7,720203.5,445570.44,1107298.9,1510553.9,1124267.8,1257800.2,1377171.1,1629745.1,1462816.5,1959198.9
2102,332.2196719,20.76379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166936.2
143,144.0656694,5.328613,49893.844,1484895,1373905.8,153987.72,300707.1,1874102.4,2072933.6,2120625.2,0,626373.56,822575.25,0,0,0,0,0,0,217118.05,226559.28
2374,263.2369802,23.509172,0,0,0,0,0,0,0,0,153293.23,0,0,0,0,780320.44,314914.94,601663.75,0,574307.5,7107262
1710,301.2163232,16.893162,0,0,510231.75,0,0,0,0,0,0,0,496807.78,0,0,0,0,0,0,0,0
1789,370.1399352,17.651585,0,0,0,50908.99,0,0,0,0,0,0,0,532015.9,581895.56,223475.6,104686.58,284152.5,517348.38,160152.58,0
105,296.1354073,4.7396092,7115848.5,2265993,3239356,8515723,6415416,2249859,1227378,1768996.6,6914988.5,5686063,4501223,3386673.5,3893163.8,4249818,6275357,5679546,6043057,7531240,157628.42
727,200.0707485,9.242465,221947.97,495646.88,768274.94,158715.6,419739,780370.44,481634.3,663820.56,0,629084.56,808106.8,0,0,0,0,0,0,0,0
1872,221.1900484,18.582422,0,0,1904312.5,0,0,0,0,0,0,164140.44,1936290,0,0,320698.94,0,0,0,51067.312,0
2766,476.2752392,26.527002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3842710.8,0
289,249.1575118,6.9333925,0,0,0,0,0,0,0,0,0,0,0,2142578.8,1447127.9,794145.4,509245.1,1125139.8,793131.1,402766.5,0
2824,312.2531878,27.183813,0,0,0,0,0,0,0,0,0,0,0,0,416395.12,591171.94,98474.33,101677.05,479295.94,315025.62,1742486.4
1651,397.1520203,16.499187,0,0,0,0,0,0,0,0,0,4021841.8,0,0,0,0,0,0,0,0,0
2159,310.2376496,21.286062,0,0,0,0,0,0,441816.06,0,413564.75,0,0,0,0,1225450.5,653624.25,950227.56,0,849327.7,1.45E+07
1869,312.2533185,18.567085,0,0,0,0,0,0,0,0,0,0,0,0,0,403798.6,0,239562.39,0,177171.88,8037125
2024,484.348398,20.003323,0,107712.2,0,0,0,0,1009375.7,737948.5,0,0,0,2375769.2,0,0,0,0,0,0,1137892.8
1931,471.2742679,19.354097,0,0,0,0,0,0,0,0,0,508985.34,0,0,0,0,0,0,0,0,0
2422,389.2087203,23.741707,1267932.5,0,4590804.5,1661900,1243238.8,0,0,0,0,1444857.4,4499030,0,0,2337894.8,0,0,1314022,1841157.6,0
3126,556.4049787,29.325794,0,1656343.5,0,0,0,595914.4,3611703.5,1583597.5,0,0,0,0,0,0,0,0,0,0,8866980
2330,270.2429035,23.13744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796446.7
2801,191.1794251,26.958937,0,0,4374769.5,50782.85,0,0,0,0,0,623846.9,3757214,0,0,509254.62,0,0,0,391257.8,0
626,309.0733342,8.575723,0,1376705.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,534.3921909,29.458742,0,1824914,0,0,0,791561.2,3962874.5,1718357,0,0,160314.19,0,0,0,0,0,0,0,9036759
2950,480.3081231,28.012722,0,0,0,0,0,0,0,0,0,878449.25,0,0,0,0,0,0,0,0,0
1490,280.154495,15.60016,523935.8,160137.03,278633.16,593156.56,504327.38,220437.58,162162.89,227049.1,426989.6,475410.44,321392.4,0,0,0,312187.25,294071.44,241298.75,513796.8,0
2008,393.2746398,19.936127,0,0,969454.3,0,0,0,0,0,0,199424.58,902225,0,0,443467.78,0,0,0,211126.4,0
3097,600.430844,29.070202,0,1075579.5,0,0,0,51928.195,2615221.2,980687.25,0,0,0,0,0,0,0,0,0,0,7020739.5
607,226.0169971,8.512133,1385680.2,297979.53,340318.34,1782376,1066177.9,214939.56,0,0,1375071.2,891384.56,558773.06,756765.94,961636.75,925785.75,1374588,1335920.6,1534619.5,1777103,0
1292,389.1497834,13.490346,0,0,0,0,0,0,0,0,0,1005329.7,0,0,0,0,0,0,0,0,0
2851,439.2474244,27.29875,0,0,0,0,0,0,0,0,0,1.53E+07,0,0,0,0,0,0,0,0,0
858,165.0548303,9.911732,295895.75,0,0,504260.47,215245.2,0,0,0,373647.78,0,0,296858.94,374359.2,398153.06,471485.53,424412.88,535462.9,519798.38,0
1600,253.1067604,16.31581,0,2.33E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,327.0977406,13.926269,1110697.4,533354.9,1063352.2,1127950.1,1130419.9,793058.1,352487.1,609404.94,774783.25,1302845.1,1258283.6,0,0,214394.12,481163.94,345788.94,325355,753768.5,0
2192,348.1936192,21.79522,0,0,0,0,0,0,0,0,0,0,0,0,0,103919.49,0,0,0,0,819421.1
1486,235.1694252,15.590163,0,0,1237146.1,0,0,0,0,0,0,0,1354810.5,0,0,0,0,0,0,0,0
715,270.1489663,9.174199,649720.6,1032359.56,537052.4,982063.5,591084.1,744342.8,1329551,1069836.1,684442.4,610214.5,508821.34,1036664.06,1422778.5,939786.9,923471.06,963094.5,1548664.4,1025461.56,906058
2456,320.2559741,23.975023,0,0,0,0,0,0,603742.06,0,984586.5,0,0,0,0,1575502.9,1329950.4,1824937.1,0,1203273.2,1834638.6
867,621.2708254,9.993546,1799214.5,339325.3,463492.88,2520223.2,1440060.8,278445.84,52978.64,187605.86,1932078.4,1295434.2,806108.7,880526.2,1043570.8,1034536.94,1769569,1573499.1,1757825.4,2361125.2,0
2709,425.3166331,26.124752,0,697578.1,0,0,0,57925.305,1802180.9,855972.94,0,0,0,0,0,0,0,0,0,0,3650829.2
1660,317.211097,16.521585,767476.4,0,7193309,1269819.1,715862.06,0,0,0,0,1527585.5,7338036,0,0,2359211.2,0,0,877438.56,1558880.5,0
645,174.185406,8.753225,728210.44,0,0,2048106,625706.4,0,0,0,1774552.2,720713.4,350369.38,9395493,7097562.5,4782561,3084133.2,3298495.5,6114852,2872211.8,1563173.9
1329,327.2144975,13.889128,590847.3,106572.234,239733.81,587460.1,593602.94,0,49411.977,0,528644.4,444885.6,420797.7,176874.75,53215.824,317784.4,450453.5,446746.28,261138.08,491781.3,0
2904,368.2197811,27.632124,232535.25,0,0,520541.78,0,0,0,0,682487.8,0,0,883942.3,1266427,1160993.9,879518.9,1008118.2,1274679,836959.7,1111256.8
266,153.10239,6.7506948,0,510797.84,612980.5,0,0,744131.5,616528,751296.4,0,162893.4,404210.94,0,0,0,0,0,0,0,0
2202,350.2302077,21.857306,0,0,0,0,0,0,0,0,0,0,0,0,0,293433.12,0,211566.48,0,0,5023817.5
2026,314.269062,20.040907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215681.5
1736,264.159556,17.220995,594657.94,643323.94,745445.4,611903.9,661937.6,755071.44,816746.3,883362.4,333360.7,810164.8,751345.2,546261.44,0,0,55177.156,0,0,339768.72,333075.72
3278,313.2732303,31.218191,0,3821982.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,263.2370199,23.954601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541701.2
2453,336.2507227,23.954601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46E+07
1156,257.1285679,12.248554,252112.53,880158.44,1143826.4,225421.28,506396.56,1300612.6,1059022.2,1251967.6,0,675787.5,837394.25,0,0,0,0,0,0,0,0
582,132.1020883,8.350349,1277576.8,646669.6,628204.56,1494304,1010477.2,472521,429709.84,440546.6,1243733,960584.9,823625.8,1108977.6,1123760.6,1104922.2,1357963.8,1364824.2,1445873.8,1500986.6,200496.97
2592,294.2064236,25.165817,0,2450379.5,502845.75,0,0,946141.25,1211276.6,1320871.8,0,53429.24,399246.4,0,0,0,0,0,0,0,268068.97
1628,755.2450645,16.350248,0,3456222.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
