row ID,MZ_RT,cor, p_value,p_value_corrected,C7,C8,C9,C10,C11,C12,C13,C14,C15
2647,329.1748235_21.74749,0.564226076,0.113530695,1,1.49E-10,1.18E-04,9.63E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
573,304.2847845_14.209216,-0.564214602,0.113539663,1,4.96E-05,1.08E-10,4.44E-05,9.90E-11,8.09E-05,7.48E-05,5.16E-05,1.33E-03,1.31E-03
5008,561.3338583_29.489462,-0.563843123,0.113830212,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,4.48E-03,7.81E-03
4169,779.5116889_26.794495,0.563489603,0.11410713,1,1.49E-10,1.08E-10,1.97E-04,5.19E-04,1.46E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
103,162.0550487_6.1958203,0.563204338,0.114330877,1,6.14E-05,1.01E-04,1.27E-04,5.92E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3734,682.483404_25.61232,0.563071437,0.114435209,1,1.49E-10,9.01E-04,6.47E-04,8.74E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2433,325.2374517_20.894798,0.561539235,0.115642159,1,1.49E-10,9.92E-04,7.97E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3769,619.3812976_25.67855,0.561444791,0.115716803,1,1.49E-10,1.08E-10,3.38E-04,5.77E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5345,468.4412477_31.032074,-0.561358234,0.115785239,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,2.52E-03,4.67E-03
3487,396.2961028_24.899452,0.561340668,0.11579913,1,1.49E-10,2.55E-04,1.36E-04,1.26E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4401,529.3323234_27.568708,0.559677172,0.117119188,1,1.49E-10,1.08E-10,1.02E-04,3.98E-04,3.53E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3291,305.2474367_24.143068,0.559140624,0.117546877,1,1.49E-10,1.08E-10,8.71E-05,1.50E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3248,337.2735923_23.964386,0.558871911,0.117761423,1,1.49E-10,1.08E-10,4.47E-04,7.72E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3271,461.8372139_24.092745,0.558348867,0.118179703,1,1.49E-10,5.21E-04,4.12E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4777,904.6556589_28.59454,0.558201862,0.118297424,1,1.49E-10,1.08E-10,5.30E-04,2.15E-03,2.53E-03,3.03E-04,9.78E-10,1.22E-09,1.49E-09
3038,383.0762507_23.196878,0.55786736,0.118565551,1,1.49E-10,1.08E-10,5.96E-04,1.17E-03,8.17E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3218,497.3499547_23.867535,0.557816082,0.118606686,1,1.49E-10,2.14E-04,1.69E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4723,474.8459955_28.480032,0.557275519,0.119040846,1,1.49E-10,1.08E-10,2.01E-04,8.00E-04,7.24E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
49,217.1046116_4.689376,-0.557251074,0.119060502,1,6.69E-05,7.62E-05,1.09E-04,1.15E-04,1.75E-04,8.36E-04,4.28E-04,9.77E-04,1.11E-03
255,235.2096872_9.111965,-0.557241566,0.119068147,1,4.62408E-05,0.000122093,0.000335866,0.000349892,0.000248418,0.000931524,0.00056604,0.003102843,0.004091
1228,232.1909123_16.95975,-0.55655544,0.119620661,1,1.49E-10,1.06E-05,8.51E-05,1.40E-04,4.66E-05,1.02E-04,3.17E-04,1.21E-03,9.78E-04
3236,475.337113_23.936825,0.555952709,0.120107282,1,1.49E-10,2.20E-04,1.72E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2330,217.1588334_20.559925,0.555412151,0.120544712,1,1.49E-10,1.46E-04,1.14E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3732,540.3319417_25.604902,0.555099828,0.120797883,1,1.49E-10,1.08E-10,5.71E-05,2.05E-04,1.08E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2631,186.1854489_21.697044,0.554964771,0.120907459,1,1.49E-10,1.08E-10,4.86E-05,8.54E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3404,423.2897482_24.586594,0.554807063,0.121035488,1,1.49E-10,1.08E-10,9.86E-05,3.16E-04,1.28E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4945,580.896023_29.21283,0.554610065,0.121195527,1,1.49E-10,1.08E-10,8.45E-05,3.10E-04,1.71E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3559,638.4391676_25.122047,0.554270437,0.121471733,1,1.49E-10,1.82E-04,1.41E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
367,202.2166807_11.128194,-0.553629828,0.121993738,1,0.000327153,0.000273242,0.000589254,0.000613617,0.000731719,0.001118071,0.005089356,0.002853855,0.003944918
3311,448.3374276_24.19452,0.552074591,0.123266595,1,1.49E-10,1.68E-03,1.04E-03,3.24E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2552,279.2319715_21.413164,0.551445446,0.123783748,1,1.49E-10,1.94E-04,1.49E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
547,304.2847651_13.891139,-0.551172025,0.124008901,1,5.78E-05,1.08E-10,5.45E-05,4.57E-05,8.29E-05,4.22E-05,9.78E-10,7.40E-04,1.09E-03
378,262.2377442_11.374542,-0.551143093,0.124032739,1,0.000299109,0.000429136,0.001007249,0.000929811,0.000999553,0.001044139,0.002505297,0.007085384,0.015777518
3119,760.5410452_23.474586,0.550263776,0.124758561,1,4.82E-05,2.60E-03,1.78E-03,2.95E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5006,534.3921601_29.46781,0.549890448,0.125067484,1,1.49E-10,1.08E-10,1.26E-03,5.89E-03,6.87E-03,1.68E-03,9.78E-10,1.22E-09,1.49E-09
4967,542.4077275_29.314304,0.549432117,0.125447367,1,1.49E-10,1.08E-10,1.10E-03,4.05E-03,1.64E-03,1.06E-03,9.78E-10,1.22E-09,1.49E-09
3814,283.2632111_25.792154,-0.549257142,0.125592573,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,1.17E-04,1.43E-03,3.86E-03
4805,380.3369613_28.711079,-0.548191402,0.126479161,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,2.97E-04,2.35E-03,2.26E-03,2.79E-03,1.96E-03
3604,817.4377911_25.23548,0.547974712,0.126659879,1,1.49E-10,1.08E-10,3.72E-05,1.08E-04,3.14E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3459,587.4237001_24.806906,0.547798507,0.126806946,1,1.49E-10,2.01E-03,1.29E-03,2.76E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3359,273.2211855_24.43054,0.547528784,0.127032262,1,1.49E-10,1.08E-10,8.81E-05,3.58E-04,2.29E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
348,220.0968709_10.758738,0.547426287,0.127117947,1,8.78E-05,3.60E-04,3.15E-04,6.32E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5137,651.4649948_30.04276,0.547048168,0.12743434,1,1.49E-10,1.08E-10,7.29E-04,3.12E-03,3.08E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3632,369.2998677_25.32724,0.547044337,0.127437548,1,1.49E-10,1.08E-10,4.22E-04,1.95E-03,1.99E-03,1.04E-03,1.48E-04,1.22E-09,1.49E-09
2126,355.2479869_19.885815,0.546891901,0.127565234,1,1.49E-10,4.35E-04,2.52E-04,1.04E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3360,303.2317542_24.43054,0.546873685,0.127580497,1,1.49E-10,1.08E-10,1.06E-04,4.03E-04,2.18E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3362,319.2247446_24.434242,0.546816087,0.127628767,1,1.49E-10,1.08E-10,1.34E-04,4.03E-04,1.28E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3834,453.3321907_25.839197,0.546498478,0.127895131,1,1.49E-10,1.08E-10,1.02E-03,4.98E-03,5.34E-03,1.67E-03,2.88E-04,1.22E-09,1.49E-09
3365,521.3663399_24.433023,0.546452287,0.127933896,1,1.49E-10,4.81E-04,3.37E-04,2.68E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2759,751.4359158_22.146194,0.546319035,0.128045766,1,1.49E-10,1.78E-04,1.34E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2128,431.0975112_19.886757,0.546020478,0.128296628,1,1.49E-10,1.08E-10,5.97E-05,1.09E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3706,396.3318136_25.513334,0.545370693,0.128843615,1,1.49E-10,1.08E-10,8.01E-05,3.84E-04,4.59E-04,1.83E-04,9.78E-10,1.22E-09,1.49E-09
2725,272.2221203_22.036293,0.544559157,0.129528704,1,1.49E-10,1.51E-04,1.12E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3154,834.577774_23.58417,0.544336067,0.129717411,1,1.49E-10,2.15E-04,1.60E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5121,688.4992202_29.978354,-0.544283897,0.129761564,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,4.47E-04,9.78E-10,6.88E-04,1.71E-03
4015,361.2348295_26.394226,0.544195352,0.129836523,1,1.49E-10,1.08E-10,1.09E-04,5.37E-04,6.35E-04,2.19E-04,9.78E-10,1.22E-09,1.49E-09
659,372.1918955_14.962188,0.543579294,0.130358764,1,1.49E-10,3.23E-04,2.23E-04,1.79E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3361,314.2688571_24.4345,0.543461108,0.130459094,1,1.49E-10,1.08E-10,3.47E-04,8.00E-04,1.00E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4423,807.5419336_27.61492,0.54237985,0.131379115,1,1.49E-10,1.08E-10,1.40E-04,6.28E-04,5.83E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2714,751.4362147_22.00321,0.541488282,0.132140614,1,1.49E-10,2.16E-04,1.54E-04,4.84E-06,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3830,264.159353_25.836065,0.541371785,0.132240308,1,1.49E-10,1.08E-10,3.24E-04,1.73E-03,1.60E-03,4.26E-04,9.78E-10,1.22E-09,1.49E-09
238,174.1853562_8.752122,-0.540771451,0.132754757,1,0.000455849,0.000383098,0.001016084,0.001158873,0.001085583,0.002294769,0.007874057,0.0070474,0.005005226
3821,377.2879115_25.83317,0.539421223,0.133916136,1,1.49E-10,1.08E-10,3.22E-04,1.75E-03,1.58E-03,4.18E-04,9.78E-10,1.22E-09,1.49E-09
2805,607.3814329_22.348373,0.539335767,0.133989841,1,1.49E-10,2.63E-04,1.91E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2351,445.2463497_20.612831,-0.539236045,0.13407588,1,3.03E-05,1.08E-10,7.02E-05,4.91E-05,1.59E-05,4.26E-04,5.18E-05,1.43E-03,3.91E-03
3592,372.3107484_25.192984,0.53879588,0.134456042,1,1.49E-10,1.08E-10,6.32E-04,1.88E-03,5.20E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2173,281.1749157_20.04796,-0.538539333,0.13467791,1,1.48E-05,1.48E-04,5.94E-04,6.33E-04,4.12E-04,4.01E-04,1.11E-03,4.38E-03,4.88E-03
3643,309.2786514_25.335022,0.538168505,0.134998991,1,1.49E-10,1.08E-10,3.30E-04,1.78E-03,1.64E-03,8.35E-04,9.78E-10,1.22E-09,1.49E-09
2451,415.2117291_20.976177,-0.538086279,0.135070248,1,1.49E-10,2.72E-04,1.46E-04,9.90E-11,1.60E-05,2.77E-04,6.77E-04,7.32E-04,6.13E-04
3184,149.0234365_23.733295,-0.538040277,0.135110123,1,1.49E-10,1.08E-10,2.04E-04,7.67E-05,1.53E-10,3.94E-10,9.78E-10,3.10E-03,6.36E-03
57,128.1072622_5.0148664,-0.53791586,0.135218004,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,1.03E-03,2.11E-04,2.58E-03
3833,436.3054952_25.83895,0.537648242,0.135450223,1,1.49E-10,1.08E-10,6.93E-04,3.86E-03,3.76E-03,1.08E-03,9.78E-10,1.22E-09,1.49E-09
864,328.1417252_15.755986,0.537128667,0.135901745,1,1.49E-10,1.08E-10,1.34E-04,6.28E-04,5.76E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3553,623.4340569_25.092224,0.536915968,0.136086841,1,1.49E-10,9.43E-04,6.11E-04,8.16E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
476,295.1077869_13.013273,0.536424067,0.136515473,1,1.49E-10,1.08E-10,2.71E-05,5.18E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2610,356.2796147_21.591845,0.536199763,0.136711191,1,1.49E-10,3.03E-04,2.18E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3356,285.2211812_24.422836,0.536196134,0.136714359,1,1.49E-10,1.08E-10,6.08E-05,2.64E-04,1.63E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3825,376.2844861_25.83689,0.536034321,0.136855654,1,1.49E-10,1.08E-10,1.32E-03,7.22E-03,6.49E-03,1.84E-03,3.06E-04,1.22E-09,1.49E-09
495,281.0922448_13.380292,0.535845247,0.137020863,1,1.49E-10,7.19E-05,5.15E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2756,589.3707937_22.146194,0.535806462,0.137054767,1,1.49E-10,1.82E-04,1.30E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3591,377.2665397_25.19294,0.535274109,0.137520624,1,1.49E-10,1.08E-10,8.52E-05,4.06E-04,3.39E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2777,663.4289905_22.221355,0.535242472,0.137548339,1,1.49E-10,1.88E-04,1.34E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1399,291.1703955_17.441067,0.534951398,0.137803479,1,1.49E-10,2.08E-04,1.48E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2354,455.230735_20.61907,-0.53453827,0.138166084,1,1.49E-10,1.08E-10,5.77E-05,4.42E-05,1.53E-10,4.60E-04,1.75E-04,1.73E-03,5.59E-03
4452,529.3323525_27.676569,0.534523836,0.138178763,1,1.49E-10,1.08E-10,7.03E-05,3.28E-04,3.55E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4895,602.9092313_29.039328,0.534308661,0.138367855,1,1.49E-10,1.08E-10,9.07E-05,2.85E-04,8.45E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
86,283.1077667_5.8612037,0.534130259,0.138524748,1,1.11E-04,9.13E-05,1.43E-04,8.10E-05,3.94E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2077,172.1697481_19.709005,-0.533564754,0.139022762,1,1.49E-10,7.79E-05,2.75E-04,9.93E-05,6.62E-05,3.34E-04,6.32E-04,1.35E-03,1.13E-03
3335,994.687274_24.32952,0.533517425,0.139064491,1,1.49E-10,1.31E-04,9.26E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
19,160.0758786_4.5715485,-0.533363517,0.139200236,1,1.47E-04,9.01E-05,1.04E-04,7.01E-05,4.03E-05,3.94E-10,3.68E-04,6.00E-05,6.95E-04
3474,309.206015_24.859842,0.533267736,0.139284754,1,1.49E-10,1.08E-10,6.39E-04,1.44E-03,1.19E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3264,470.3503459_24.052195,0.531432102,0.140910354,1,1.49E-10,2.41E-03,1.40E-03,3.91E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2047,226.1227965_19.56651,0.529973735,0.142209757,1,1.49E-10,3.86E-04,2.70E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4150,348.2531466_26.71363,0.5298188,0.142348216,1,1.49E-10,1.08E-10,6.49E-05,2.33E-04,8.81E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4078,417.2610723_26.504862,0.529698849,0.142455465,1,1.49E-10,1.08E-10,7.39E-05,2.56E-04,4.01E-04,2.62E-04,9.78E-10,1.22E-09,1.49E-09
58,168.0996657_5.0148664,-0.529549822,0.142588776,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,8.05E-04,1.40E-04,2.19E-03
3312,519.8612316_24.20251,0.528972402,0.143105998,1,1.49E-10,3.06E-04,2.13E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2499,297.2061728_21.096546,0.52891687,0.143155798,1,1.49E-10,3.33E-04,2.32E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4825,439.3317883_28.750702,0.528882499,0.143186626,1,1.49E-10,1.08E-10,4.96E-04,2.93E-03,3.27E-03,8.12E-04,9.78E-10,1.22E-09,1.49E-09
5135,615.4552183_30.03174,0.528214526,0.143786527,1,1.49E-10,1.08E-10,7.46E-04,3.55E-03,4.31E-03,1.93E-05,9.78E-10,1.22E-09,1.49E-09
2655,384.2202716_21.77936,0.528087498,0.143900777,1,4.77E-04,3.05E-04,6.55E-04,7.55E-04,1.31E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3244,483.8504657_23.96579,0.527959127,0.144016288,1,1.49E-10,5.01E-04,3.47E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3095,416.2770609_23.426788,0.527731317,0.14422141,1,1.49E-10,1.08E-10,2.89E-05,5.77E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2602,345.2174025_21.568777,0.52671758,0.14513626,1,1.49E-10,4.56E-04,3.14E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
375,232.1909012_11.236713,-0.526665713,0.145183159,1,1.49E-10,2.79E-05,8.63E-05,1.66E-04,1.85E-04,2.78E-04,1.21E-03,5.28E-04,1.06E-03
3285,279.1954609_24.12579,0.526570938,0.145268878,1,1.49E-10,1.08E-10,8.79E-05,1.76E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
862,655.2758922_15.75213,0.525986332,0.14579828,1,1.49E-10,1.08E-10,4.72E-05,2.36E-04,1.70E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2507,237.1850192_21.171427,0.525713487,0.146045746,1,1.49E-10,4.02E-04,2.76E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3828,224.1280935_25.836067,0.525370039,0.146357596,1,1.49E-10,1.08E-10,1.21E-04,7.32E-04,6.43E-04,1.16E-04,9.78E-10,1.22E-09,1.49E-09
2213,278.2117231_20.16204,0.525137846,0.146568647,1,1.49E-10,3.09E-04,2.11E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3829,540.3321464_25.835562,0.523235499,0.148304476,1,1.49E-10,1.08E-10,9.95E-05,5.20E-04,4.01E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
127,379.1976806_6.766095,0.522872084,0.148637438,1,4.55E-05,5.84E-05,7.42E-05,4.90E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3396,341.2687263_24.558208,0.522484888,0.148992667,1,1.49E-10,1.08E-10,1.01E-04,2.06E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1981,200.1072844_19.422287,0.521697954,0.149716157,1,1.49E-10,1.31E-04,8.81E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5423,468.44127_31.510239,-0.521571867,0.149832268,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.36E-03,4.99E-03
5200,350.3263357_30.316181,-0.521269859,0.150110596,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,6.47E-04,3.08E-03,5.68E-03,1.73E-03
3158,255.2319154_23.594646,0.520386428,0.150926486,1,1.49E-10,1.08E-10,4.90E-05,1.01E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1747,421.0528018_18.51648,0.519672227,0.151587967,1,1.49E-10,1.08E-10,3.22E-05,6.66E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5098,423.3831937_29.79324,-0.519594423,0.151660128,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,7.67E-04,2.90E-03
2758,746.4802501_22.146194,0.517325285,0.153773523,1,1.49E-10,2.61E-04,1.73E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2339,432.2512299_20.608564,-0.516499216,0.154547117,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,1.30E-04,9.78E-10,4.88E-04,2.01E-03
3399,323.2580875_24.569763,0.516364352,0.154673628,1,1.49E-10,1.08E-10,1.81E-04,3.81E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3633,291.2681155_25.332138,0.516286635,0.154746558,1,1.49E-10,1.08E-10,8.42E-05,5.82E-04,5.35E-04,2.60E-04,9.78E-10,1.22E-09,1.49E-09
2719,607.3815589_22.018967,0.515888499,0.155120487,1,1.49E-10,4.58E-04,3.01E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3245,966.6926104_23.96577,0.515868163,0.155139601,1,1.49E-10,2.16E-04,1.42E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4869,490.3662722_28.95306,0.51564492,0.155349515,1,1.49E-10,1.08E-10,2.90E-04,1.67E-03,1.81E-03,1.87E-05,9.78E-10,1.22E-09,1.49E-09
3372,426.3236632_24.510015,0.515561123,0.155428351,1,1.49E-10,5.13E-04,2.58E-04,1.26E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2912,644.4578299_22.734728,0.515476087,0.155508377,1,1.49E-10,6.82E-04,4.48E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2437,803.1002633_20.929092,0.515062496,0.155897938,1,1.49E-10,1.08E-10,6.07E-05,2.69E-04,1.26E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3631,263.2369063_25.32785,0.514532236,0.156398219,1,1.49E-10,1.08E-10,1.37E-04,4.75E-04,1.37E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4941,571.4106141_29.197424,0.514355086,0.15656556,1,1.49E-10,1.08E-10,1.67E-04,9.30E-04,1.10E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5087,688.4829627_29.7706,0.513998919,0.15690232,1,1.49E-10,1.08E-10,6.69E-05,3.96E-04,3.75E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2294,237.1849735_20.437576,0.513157876,0.1576992,1,5.23E-05,2.05E-03,1.38E-03,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
481,230.2479519_13.090439,-0.512762316,0.158074797,1,0.001049394,0.000414739,0.000831844,0.000431329,0.001285019,0.001193264,0.00912827,0.005357925,0.003987788
2349,387.1929852_20.611166,-0.512657677,0.158174242,1,0.00082066,0.000893807,0.004011323,0.000908632,0.000525242,0.00583325,0.004747896,0.021045669,0.078143359
4256,678.4777199_27.121836,0.512531556,0.15829415,1,1.49E-10,1.08E-10,1.77E-04,8.43E-04,1.27E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1577,252.1496962_17.950195,0.512137086,0.158669528,1,1.49E-10,1.72E-04,1.12E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5290,710.5146899_30.826185,0.511600573,0.1591809,1,1.49E-10,1.08E-10,3.35E-04,1.99E-03,2.18E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3329,506.3612518_24.317997,0.511462968,0.159312211,1,1.14E-04,3.38E-03,1.86E-03,4.89E-04,7.97E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4280,170.1175603_27.18836,-0.511170113,0.159591877,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,1.52E-03,1.23E-03,5.39E-04
235,218.2113293_8.717831,-0.511037787,0.159718337,1,0.002081604,0.003399804,0.007421832,0.007785245,0.006934169,0.022860032,0.033145774,0.024716425,0.031257345
3351,342.3001921_24.403479,0.510893801,0.159856006,1,1.49E-10,1.08E-10,1.26E-04,3.33E-04,3.77E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5182,629.4519621_30.210625,0.510667673,0.160072351,1,1.49E-10,1.08E-10,6.11E-04,3.65E-03,4.07E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
682,318.3003533_15.095708,-0.509992134,0.16071967,1,2.33E-05,1.08E-10,4.31E-05,9.90E-11,8.90E-05,8.03E-05,5.07E-05,1.54E-03,9.45E-04
3429,293.2475562_24.70274,0.509814173,0.160890449,1,1.49E-10,1.08E-10,1.02E-04,2.21E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4121,417.2610303_26.644743,0.509810537,0.160893939,1,1.49E-10,1.08E-10,7.91E-05,2.38E-04,4.22E-04,3.21E-04,9.78E-10,1.22E-09,1.49E-09
3079,804.5671385_23.374577,0.508629019,0.162030439,1,4.10E-05,1.54E-03,9.37E-04,1.09E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3693,704.4963717_25.481398,0.508193444,0.162450582,1,1.49E-10,5.71E-04,3.59E-04,4.81E-06,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1569,294.1488957_17.932869,0.507919822,0.162714831,1,1.49E-10,7.81E-05,4.96E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2374,255.1955557_20.686903,0.507241726,0.163370765,1,1.49E-10,5.31E-04,3.36E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4818,860.6294782_28.72752,0.507207279,0.163404126,1,1.49E-10,1.08E-10,4.82E-04,3.37E-03,4.48E-03,8.61E-04,9.78E-10,1.22E-09,1.49E-09
5012,498.4516717_29.498207,-0.506811999,0.163787235,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,1.23E-03,6.48E-03,2.52E-03
3647,281.2474234_25.343231,0.505764615,0.164804864,1,1.49E-10,1.08E-10,2.68E-04,1.01E-03,3.09E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
