"row ID","MZ_RT","cor"," p_value","p_value_corrected","C7","C8","C9","C10","C11","C12","C13","C14","C15"
"1282","677.363354_17.085936","-0.440615380392162","0.23521820164411","1","2.201359e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3311","448.3374276_24.19452","0.552075155585802","0.123266131997133","1","1.486861e-10","1.683720e-03","1.042598e-03","3.241652e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3440","818.5830611_24.75593","0.773210468824996","0.0145334378467781","1","1.486861e-10","1.027420e-03","2.111702e-03","6.585279e-04","6.323014e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1950","667.439082_19.271631","-0.349838233483577","0.356057314872788","1","5.729518e-04","2.484112e-04","9.037316e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2758","746.4802501_22.146194","0.517325763171851","0.153773076190921","1","1.486861e-10","2.612117e-04","1.727875e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1011","226.0533514_16.258049","-0.255674487036879","0.506689488292197","1","3.964599e-04","3.284617e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1924","236.1282594_19.165234","-0.0538287494800081","0.890605410892291","1","8.708693e-05","1.799124e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3084","367.2480881_23.39214","0.720145399299165","0.0286637083960231","1","1.486861e-10","1.079308e-10","3.679659e-04","1.770940e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5310","521.8648492_30.902378","0.395158604235105","0.292520010166857","1","1.486861e-10","1.079308e-10","8.835574e-11","1.756166e-04","5.412179e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4773","452.8319828_28.591974","0.489759465015884","0.18080672095221","1","1.486861e-10","1.079308e-10","8.430631e-05","6.718063e-04","7.502509e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"235","218.2113293_8.717831","-0.511040964197551","0.159715299993925","1","0.002081605","0.003399820","0.007421882","0.007785299","0.006934266","0.022860694","0.033148516","0.024718112","0.031258229"
"2629","263.1643189_21.689823","0.688376955239395","0.0403449970999781","1","1.486861e-10","7.971701e-05","2.245569e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4327","469.342219_27.310629","0.744261540062728","0.0214588194372166","1","1.486861e-10","1.079308e-10","3.612172e-04","5.167340e-04","3.591821e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3559","638.4391676_25.122047","0.554270892789626","0.121471362320635","1","1.486861e-10","1.821072e-04","1.414817e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5135","615.4552183_30.03174","0.528214137982751","0.143786876289702","1","1.486861e-10","1.079308e-10","7.464029e-04","3.545976e-03","4.310904e-03","1.925064e-05","9.778323e-10","1.223669e-09","1.488487e-09"
"2060","331.2018525_19.620567","-0.0374613057327039","0.923773646092776","1","1.602883e-04","3.612074e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3557","264.1957638_25.111725","0.395760889891412","0.291717983244973","1","1.486861e-10","1.079308e-10","8.835574e-11","7.125583e-05","2.169962e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"226","240.1020248_8.489246","0.759245611831354","0.0176509209514753","1","1.486861e-10","7.375858e-05","1.165890e-04","5.588857e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4723","474.8459955_28.480032","0.557275435944748","0.119040912734944","1","1.486861e-10","1.079308e-10","2.008833e-04","8.003824e-04","7.236090e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"128","270.0794259_6.784818","-0.440614989417033","0.235218665973193","1","2.354948e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2869","485.3560132_22.582888","-0.019356314325032","0.96057994984881","1","1.086813e-03","1.651341e-03","2.866489e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1996","399.0711083_19.45678","0.394374626654626","0.293565680444089","1","1.486861e-10","3.186040e-04","1.223566e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5089","353.3047345_29.765305","0.0416045941829246","0.915365978216769","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","5.851074e-05","1.582310e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"2054","277.2164215_19.600695","0.122478563349667","0.753586800571422","1","1.856037e-04","7.060104e-04","8.811329e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3819","412.3420505_25.820183","0.660196753963506","0.0529584735435479","1","1.486861e-10","1.079308e-10","3.552953e-04","6.231910e-04","2.077368e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"947","243.159101_16.015402","-0.440616678534275","0.23521665995079","1","1.809514e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2805","607.3814329_22.348373","0.539336234237353","0.133989438003311","1","1.486861e-10","2.626000e-04","1.909907e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1878","362.2901497_18.974665","-0.196178604227496","0.612944780476944","1","1.507765e-04","1.635873e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2014","285.206043_19.470642","-0.0839001893834924","0.830079387437569","1","2.183642e-04","3.888521e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"384","422.1712049_11.508638","-0.427658996748482","0.250877159364387","1","1.750994e-04","1.814208e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2360","222.1489455_20.629084","0.756831827666122","0.0182312416918749","1","1.486861e-10","6.910020e-05","1.457870e-03","7.214698e-04","8.600209e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4304","445.3265073_27.256624","0.765034357139352","0.016309571290316","1","1.486861e-10","1.079308e-10","1.166296e-03","1.505554e-03","1.185370e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2441","700.4264705_20.934164","0.226703259601448","0.557489079599","1","8.378133e-05","2.913181e-04","8.917819e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4466","383.3154293_27.716196","0.362323100525598","0.33793567980738","1","1.486861e-10","1.079308e-10","8.835574e-11","1.134169e-04","7.658859e-04","3.325503e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"4991","503.3284399_29.395632","-0.356581050671745","0.346212890025821","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","1.513796e-03","9.441609e-04","1.488487e-09"
"512","296.1395408_13.562872","-0.440614397067961","0.23521936945853","1","2.633303e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"554","376.1292685_13.986801","-0.435630055913541","0.241179162656413","1","1.343111e-03","5.991301e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4999","365.3049273_29.435783","0.0453720441725816","0.907727251152606","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.249002e-04","2.577847e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"4168","311.2579046_26.797607","0.414649539530787","0.26714361198256","1","1.486861e-10","1.079308e-10","8.835574e-11","1.474355e-04","3.050518e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4709","842.4675248_28.39919","-0.582415706172303","0.0998480016393628","1","1.486861e-10","1.079308e-10","8.835574e-11","7.999744e-05","1.440283e-04","4.802620e-04","5.617657e-04","6.436418e-04","6.071613e-04"
"5246","754.5407583_30.543856","0.591727500976373","0.093252488473892","1","1.486861e-10","1.079308e-10","4.757622e-04","1.495649e-03","1.142560e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"102","283.1752245_6.163846","-0.481395765361378","0.189505652769445","1","6.578002e-05","5.111029e-05","5.608299e-05","6.044293e-05","1.371603e-04","5.081314e-04","1.040293e-04","4.775821e-04","5.306752e-04"
"2387","583.4050993_20.743477","-0.179792409311364","0.643453438835028","1","1.933722e-04","2.251995e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3041","353.268804_23.222916","0.697356142068684","0.0367791185323245","1","1.486861e-10","4.195991e-05","6.393455e-04","8.412041e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2820","529.382221_22.402672","-0.171785002781612","0.658534648556857","1","1.017538e-03","9.616034e-04","1.174022e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4079","818.5826863_26.50585","0.768867616945346","0.0154598267354848","1","1.486861e-10","1.079308e-10","5.802296e-04","6.632849e-04","3.256765e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4675","732.5092053_28.304909","0.760593300815996","0.0173323212373014","1","1.486861e-10","1.079308e-10","6.504106e-04","2.683720e-04","6.681331e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1759","202.0865693_18.572126","0.196673108386529","0.612031762370344","1","1.486861e-10","1.525960e-04","9.233575e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1038","426.165928_16.36076","-0.440612963957741","0.235221071452956","1","3.687940e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"956","333.2635379_16.061504","-0.440618345343121","0.235214680431274","1","1.472883e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"262","227.1754127_9.180635","0.842784995725151","0.00433459819150249","1","7.662729e-05","4.905409e-05","1.369514e-03","4.470976e-04","6.152197e-04","7.566607e-05","9.778323e-10","1.223669e-09","1.488487e-09"
"3394","321.2424665_24.551306","0.472231510872791","0.199302387784299","1","1.486861e-10","1.079308e-10","8.656141e-05","2.410966e-04","8.267991e-06","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2633","207.1017575_21.70714","0.180622208338414","0.641896904090299","1","1.486861e-10","1.159087e-04","4.209025e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4596","504.8736953_28.13913","0.654696532882719","0.0556801462415899","1","1.486861e-10","1.079308e-10","3.876471e-04","8.608498e-04","6.549266e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1374","427.1024865_17.344875","0.586254710240588","0.0970955127045493","1","1.486861e-10","1.079308e-10","5.908108e-05","9.000483e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2403","556.4052474_20.79323","-0.0686373863374752","0.860720849461122","1","2.512795e-03","3.011269e-03","6.014450e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5026","681.493878_29.560617","0.687969895515623","0.0405117270968763","1","1.486861e-10","1.079308e-10","1.369514e-03","2.575290e-03","2.071075e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4792","440.4096991_28.65951","-0.605049081314878","0.0842921517284933","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","3.894782e-03","1.419456e-02","1.163869e-02"
"595","469.05324_14.537594","0.750675432705405","0.0197684262864566","1","1.486861e-10","1.079308e-10","1.619058e-04","2.146434e-04","1.189715e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4238","978.6922298_27.064066","0.789965516871099","0.0113077130262414","1","1.486861e-10","1.079308e-10","5.186988e-04","4.827954e-04","2.189348e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1439","266.1517335_17.52766","0.36193553929764","0.338491261426964","1","1.486861e-10","1.079308e-10","8.835574e-11","7.373443e-05","4.844142e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"601","413.0863196_14.550152","0.67774066282241","0.0448484587859427","1","1.486861e-10","1.079308e-10","2.016082e-04","1.866389e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1712","378.2389946_18.41538","-0.0766311654789653","0.844650204612623","1","1.046135e-04","1.928888e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4419","265.2524779_27.608103","0.198896619689254","0.607932146028736","1","1.486861e-10","1.079308e-10","8.835574e-11","4.836323e-05","4.013567e-04","7.816982e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"1724","152.107039_18.466473","0.295537153290336","0.440053653293772","1","1.486861e-10","3.025194e-04","6.462511e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2660","291.2682652_21.808128","0.699172685818796","0.0360835232152878","1","1.486861e-10","9.120922e-04","1.413692e-03","1.572497e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2411","287.0551944_20.822271","0.645524913495636","0.0604127613954353","1","1.486861e-10","1.079308e-10","5.799684e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3455","455.3267447_24.79535","0.71050505771954","0.0319363471919401","1","1.486861e-10","2.276560e-04","3.020091e-04","7.233521e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1520","203.1796233_17.710688","-0.100251460376477","0.797472166991624","1","7.761021e-04","1.042972e-03","8.956503e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3751","569.3218324_25.64335","0.499446228679595","0.171020726237609","1","1.486861e-10","1.079308e-10","1.003345e-04","4.130194e-04","1.380465e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1277","295.1079728_17.088205","-0.435276976795534","0.241604392983651","1","3.504281e-04","1.664969e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3661","205.1951406_25.380062","0.760368482969088","0.01738520101527","1","1.486861e-10","9.810904e-05","1.669923e-03","6.842870e-04","1.031410e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4551","329.2109094_27.98239","0.235929980949591","0.541107196225621","1","1.486861e-10","1.079308e-10","8.835574e-11","5.444217e-05","4.662984e-04","6.971407e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"2166","467.3218428_19.99847","-0.209012119164286","0.58940199297777","1","3.214642e-04","3.297525e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3392","462.3348071_24.545778","0.661211246373698","0.0524659164810495","1","1.486861e-10","3.518544e-03","2.995260e-03","9.201313e-04","2.422760e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3526","735.4859507_25.015097","0.717795260114065","0.0294402725818115","1","1.486861e-10","5.198369e-06","5.455691e-04","3.297475e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5298","1020.739131_30.855923","0.389804177638175","0.299699839861572","1","1.486861e-10","1.079308e-10","8.835574e-11","2.412385e-04","8.269727e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2897","179.0853504_22.689346","0.659979756372921","0.0530642108864246","1","1.486861e-10","4.983902e-06","1.846005e-04","4.862298e-06","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2777","663.4289905_22.221355","0.535242941969376","0.137547927715533","1","1.486861e-10","1.875383e-04","1.339901e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2363","264.1959694_20.652264","0.651613984332935","0.0572435234178106","1","1.486861e-10","1.001580e-04","1.346664e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1157","149.1325677_16.729033","-0.440611253223998","0.235223103168149","1","7.066172e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"231","253.0972759_8.5667","-0.171119855490446","0.659792279327203","1","1.303778e-04","6.964599e-05","3.550717e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3620","570.8950015_25.295845","0.676193027136296","0.0455294294302758","1","1.486861e-10","1.357771e-04","2.401370e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5211","461.360392_30.357903","0.0294849994751441","0.939977151611035","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","8.781720e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"499","446.2764321_13.406692","0.720042738386156","0.0286973476206459","1","1.486861e-10","1.079308e-10","4.929778e-05","2.419734e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2723","313.2373888_22.03053","0.687432916602274","0.0407323504696429","1","1.486861e-10","2.513144e-04","8.312385e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2277","149.1326087_20.38353","0.382183547004357","0.310071615912567","1","7.453149e-06","7.207179e-04","2.655652e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2232","325.2010834_20.267956","0.175790476329848","0.650977018614649","1","2.987484e-04","1.219618e-03","2.301779e-04","1.482736e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5392","646.9534275_31.279415","0.417603933963288","0.263402075366618","1","1.486861e-10","1.079308e-10","8.835574e-11","2.656084e-04","5.121044e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"655","246.1125853_14.954411","-0.440616835556697","0.235216473468946","1","1.771375e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4001","727.5197432_26.382782","0.695191013764795","0.0376194708809172","1","1.486861e-10","1.079308e-10","3.764615e-04","4.423993e-04","7.531164e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5437","397.3675378_31.536337","-0.308514310871871","0.419240139267173","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.729063e-04","6.844328e-04","3.356471e-04","1.488487e-09"
"1242","311.1179962_16.972979","0.674698410087156","0.0461933327780143","1","1.486861e-10","1.525515e-04","1.903181e-04","2.265403e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3805","506.3615978_25.77861","0.798835410517944","0.00981360505266374","1","1.486861e-10","2.173154e-04","6.769115e-04","2.756709e-04","4.080434e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3562","476.2926556_25.12779","-0.207457276064351","0.592237207321369","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","5.713551e-03","1.223669e-09","1.488487e-09"
"5225","585.4261592_30.43504","0.470718428591925","0.200946527444889","1","1.486861e-10","1.079308e-10","3.229301e-04","3.912459e-03","5.891058e-03","7.491851e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"2702","395.7798741_21.96538","-0.0232462452354361","0.952664458790491","1","6.892889e-05","1.682817e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2871","359.2328931_22.58866","0.68883519671168","0.0401578337717949","1","1.486861e-10","4.041642e-04","6.752510e-04","3.536036e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4530","309.2421779_27.914894","0.122155894603981","0.754219824316365","1","1.486861e-10","1.079308e-10","1.285651e-05","3.887610e-05","3.574960e-04","1.446410e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"3904","462.3349509_26.056276","0.787985702216697","0.0116608970323615","1","1.486861e-10","5.276833e-06","4.722611e-04","2.726354e-04","8.728538e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2901","277.216287_22.697037","0.723950775126311","0.0274349366462325","1","1.486861e-10","2.173539e-05","4.515150e-04","1.380990e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5028","377.3048362_29.568745","0.0314790073741577","0.935924424766605","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","7.197410e-06","1.180976e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"650","337.1546758_14.919696","-0.440612891091078","0.235221157991248","1","3.764600e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4325","890.6405744_27.306768","0.72735854263337","0.026364320128428","1","1.486861e-10","1.079308e-10","1.351843e-03","2.099852e-03","1.442357e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2297","441.3114111_20.447372","-0.424708761890101","0.254518464220898","1","8.512833e-04","1.046227e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"748","416.2467233_15.416689","0.645515958364624","0.0604175020493688","1","1.486861e-10","1.079308e-10","3.554039e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3717","263.2367762_25.558767","0.490918644758848","0.179619321154626","1","1.486861e-10","1.079308e-10","1.684772e-04","8.093525e-04","3.179913e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"560","181.1337103_14.039805","-0.440619196848888","0.235213669177652","1","1.345053e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1091","369.0606406_16.5368","0.715570625200705","0.0301879217972695","1","7.036494e-06","1.289830e-04","1.641495e-04","6.187428e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1357","277.2163531_17.304081","-0.435430497003431","0.241419451576875","1","6.097042e-04","2.819883e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"924","249.1233097_15.923249","-0.440610239063994","0.235224307617392","1","1.546335e-03","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3253","285.221327_23.984312","0.571862203247354","0.107657144370748","1","1.486861e-10","1.079308e-10","2.838085e-04","8.242536e-04","3.319718e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1099","479.1926672_16.544975","-0.440612528609004","0.235221588484379","1","4.198778e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"856","208.1332142_15.737755","-0.0676080697234762","0.862793512385437","1","9.783543e-03","1.597376e-02","9.719132e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2169","299.2582605_20.022022","0.156480244577507","0.687654301272596","1","1.486861e-10","1.381007e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3410","499.3140493_24.629541","0.775404961532123","0.0140797760820754","1","1.486861e-10","7.375779e-05","1.889160e-04","9.172679e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4711","992.7073816_28.401093","0.367016675285388","0.331242997333889","1","1.486861e-10","1.079308e-10","8.835574e-11","3.148923e-04","1.441188e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2241","507.3511172_20.268513","-0.440619745368944","0.23521301775302","1","1.273836e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"768","338.2536407_15.520283","-0.440612664790421","0.235221426751739","1","4.024404e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4859","533.7181217_28.897556","0.719053058531354","0.0290229650779293","1","1.486861e-10","1.079308e-10","5.640217e-04","3.006237e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"304","192.1020467_9.907429","-0.440621980977874","0.235210362744935","1","1.047736e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1450","193.1589281_17.503487","0.35725726547459","0.345233030964937","1","1.486861e-10","1.079308e-10","8.835574e-11","4.421554e-05","3.349059e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5141","370.2950324_30.066334","0.0663332945143904","0.865361441352293","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","4.403604e-05","3.918171e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"35","176.0708674_4.5848246","0.0775213568468098","0.842863535677865","1","5.643435e-05","3.569214e-05","3.177291e-05","1.554072e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1683","431.2618271_18.294508","-0.429617173813175","0.248475752751086","1","6.554389e-04","5.905818e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3126","418.2563075_23.49744","0.324899782570233","0.393612338773827","1","1.486861e-10","1.295413e-04","3.389641e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3572","323.258125_25.159693","0.0581831103266932","0.881804211284497","1","1.486861e-10","1.079308e-10","8.835574e-11","1.198183e-04","7.114379e-06","1.084893e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"628","313.1986387_14.757825","-0.440624310824734","0.235207595837196","1","8.841830e-05","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2408","315.2531315_20.819796","0.310990110614382","0.415320639816876","1","1.486861e-10","2.039663e-04","4.868581e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1103","360.1805018_16.556473","-0.440610691412101","0.235223770393729","1","1.010645e-03","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1375","233.1537051_17.350243","-0.389661987426399","0.299891719044356","1","8.843569e-04","2.695936e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
